category,check,severity,passed,detail,path,n_findings,prefix,n_failed_errors,n_failed_warnings,n_subjects
repository_metadata,required_file:README.md,error,True,Required publication-support file is present,README.md,,,,,
repository_metadata,required_file:LICENSE,error,True,Required publication-support file is present,LICENSE,,,,,
repository_metadata,required_file:CITATION.cff,error,True,Required publication-support file is present,CITATION.cff,,,,,
repository_metadata,required_file:DATA_PROVENANCE.md,error,True,Required publication-support file is present,DATA_PROVENANCE.md,,,,,
repository_metadata,required_file:REPRODUCIBILITY.md,error,True,Required publication-support file is present,REPRODUCIBILITY.md,,,,,
repository_metadata,required_file:STATISTICAL_REPORTING.md,error,True,Required publication-support file is present,STATISTICAL_REPORTING.md,,,,,
repository_metadata,required_file:configs/benchmark.yaml,error,True,Required publication-support file is present,configs/benchmark.yaml,,,,,
repository_metadata,required_file:environment.yml,error,True,Required publication-support file is present,environment.yml,,,,,
repository_metadata,required_file:requirements.txt,error,True,Required publication-support file is present,requirements.txt,,,,,
repository_metadata,required_file:pyproject.toml,error,True,Required publication-support file is present,pyproject.toml,,,,,
repository_hygiene,raw_data_directories_absent,error,True,No raw EEG/data-cache directories are inside the release tree,,0.0,,,,
repository_hygiene,disallowed_filename_tokens_absent,error,True,No disallowed filename tokens found,,0.0,,,,
validation_artifacts,PhysionetMI_dev10:validation_checks.csv,error,True,Validation artifact is present,reports/PhysionetMI_dev10_validation_checks.csv,,PhysionetMI_dev10,,,
validation_artifacts,PhysionetMI_dev10:validation_summary.json,error,True,Validation artifact is present,reports/PhysionetMI_dev10_validation_summary.json,,PhysionetMI_dev10,,,
validation_artifacts,PhysionetMI_dev10:no_failed_validation_errors,error,True,Validation errors: 0; warnings: 4,,,PhysionetMI_dev10,0.0,4.0,
analysis_artifacts,PhysionetMI_dev10:results.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_results.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:subject_summary.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_subject_summary.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:population_summary.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_population_summary.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:final_manifest.json,error,True,Analysis artifact is present,results/PhysionetMI_dev10_final_manifest.json,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:final_population_metrics.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_final_population_metrics.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:final_paired_sensitivity.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_final_paired_sensitivity.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:statistical_methods_audit.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_statistical_methods_audit.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:statistical_paired_effects.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_statistical_paired_effects.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:statistical_report_table.csv,error,True,Analysis artifact is present,results/PhysionetMI_dev10_statistical_report_table.csv,,PhysionetMI_dev10,,,
analysis_artifacts,PhysionetMI_dev10:statistical_report_manifest.json,error,True,Analysis artifact is present,results/PhysionetMI_dev10_statistical_report_manifest.json,,PhysionetMI_dev10,,,
analysis_scope,PhysionetMI_dev10:subject_count_documented,warning,True,Subject count is documented in subject_summary.csv,,,PhysionetMI_dev10,,,10.0
validation_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:validation_checks.csv,error,True,Validation artifact is present,reports/BNCI2014-001_BNCI2014_001_all_csp_lda_validation_checks.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
validation_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:validation_summary.json,error,True,Validation artifact is present,reports/BNCI2014-001_BNCI2014_001_all_csp_lda_validation_summary.json,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
validation_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:no_failed_validation_errors,error,True,Validation errors: 0; warnings: 0,,,BNCI2014-001_BNCI2014_001_all_csp_lda,0.0,0.0,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:results.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_results.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:subject_summary.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_subject_summary.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:population_summary.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_population_summary.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:final_manifest.json,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_manifest.json,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:final_population_metrics.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_population_metrics.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:final_paired_sensitivity.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_final_paired_sensitivity.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:statistical_methods_audit.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_statistical_methods_audit.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:statistical_paired_effects.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_statistical_paired_effects.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:statistical_report_table.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_statistical_report_table.csv,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_csp_lda:statistical_report_manifest.json,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_csp_lda_statistical_report_manifest.json,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,
analysis_scope,BNCI2014-001_BNCI2014_001_all_csp_lda:subject_count_documented,error,True,Subject count is documented in subject_summary.csv,,,BNCI2014-001_BNCI2014_001_all_csp_lda,,,9.0
validation_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:validation_checks.csv,error,True,Validation artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_validation_checks.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
validation_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:validation_summary.json,error,True,Validation artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_validation_summary.json,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
validation_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:no_failed_validation_errors,error,True,Validation errors: 0; warnings: 0,,,BNCI2014-001_BNCI2014_001_all_riemann_lr,0.0,0.0,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:results.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_results.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:subject_summary.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_subject_summary.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:population_summary.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_population_summary.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:final_manifest.json,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_manifest.json,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:final_population_metrics.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_population_metrics.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:final_paired_sensitivity.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_final_paired_sensitivity.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:statistical_methods_audit.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_statistical_methods_audit.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:statistical_paired_effects.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_statistical_paired_effects.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:statistical_report_table.csv,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_statistical_report_table.csv,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_artifacts,BNCI2014-001_BNCI2014_001_all_riemann_lr:statistical_report_manifest.json,error,True,Analysis artifact is present,results/BNCI2014-001_BNCI2014_001_all_riemann_lr_statistical_report_manifest.json,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
analysis_scope,BNCI2014-001_BNCI2014_001_all_riemann_lr:subject_count_documented,error,True,Subject count is documented in subject_summary.csv,,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,9.0
methods_figures,BNCI2014-001_BNCI2014_001_all_riemann_lr:methods_pipeline_schematic.svg,error,True,Methods figure artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_methods_pipeline_schematic.svg,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
methods_figures,BNCI2014-001_BNCI2014_001_all_riemann_lr:methods_robustness_degradation_roc_auc.svg,error,True,Methods figure artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_methods_robustness_degradation_roc_auc.svg,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
methods_figures,BNCI2014-001_BNCI2014_001_all_riemann_lr:methods_intervention_class_counts.svg,error,True,Methods figure artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_methods_intervention_class_counts.svg,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
methods_figures,BNCI2014-001_BNCI2014_001_all_riemann_lr:methods_figures_manifest.json,error,True,Methods figure artifact is present,reports/BNCI2014-001_BNCI2014_001_all_riemann_lr_methods_figures_manifest.json,,BNCI2014-001_BNCI2014_001_all_riemann_lr,,,
release_manifest,release_manifest_ready,error,True,Release manifest reports release_ready=true,reports/release_manifest.json,,,,,
