dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,0.1,0.9481832852046882,0.6551108374384236,0.2736674089462026,0.3143577767801398,22,2.0
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,0.2,0.9282249023271615,0.5661453201970443,0.37435505679383524,0.4005322012176661,22,4.0
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,0.3,0.8986886359775776,0.5396305418719212,0.3891186195963378,0.40833407802290517,22,7.0
BNCI2014-001,1,riemann_lr,channel_dropout,all_channels,0.5,0.8305894343468659,0.519667487684729,0.42719239803096604,0.43122984344722043,22,11.0
BNCI2014-001,1,riemann_lr,clean,all_channels,0.0,0.96230677764566,0.8857142857142858,0.0877548497614663,0.12218514569620371,22,0.0
BNCI2014-001,1,riemann_lr,cross_session,all_channels,0.0,0.9591049382716049,0.8958333333333334,0.08978457464101326,0.09310270988595136,22,0.0
BNCI2014-001,1,riemann_lr,reduced_montage,motor_core,0.0,0.8591302870732122,0.7852216748768474,0.1658834715637176,0.16960662690546188,3,0.0
BNCI2014-001,1,riemann_lr,reduced_montage,motor_extended,0.0,0.9487514863258026,0.8752463054187192,0.09720100351213226,0.11785910929461021,9,0.0
BNCI2014-001,1,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.9501443859351113,0.6406403940886699,0.26058370178730395,0.30476515868273746,22,3.0
BNCI2014-001,1,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.8191183964667912,0.5,0.49938301412625,0.499586456158405,22,7.0
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,0.1,0.6250365211482929,0.5183128078817734,0.3830201951745169,0.3617547913886286,22,2.0
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,0.2,0.5850297265160523,0.5066009852216748,0.4002107724601976,0.3807240826315066,22,4.0
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,0.3,0.5492933582469849,0.5027586206896552,0.4299086573890973,0.41602348862144495,22,7.0
BNCI2014-001,2,riemann_lr,channel_dropout,all_channels,0.5,0.5229828435535926,0.5001970443349754,0.4343264622061494,0.4102462070123464,22,11.0
BNCI2014-001,2,riemann_lr,clean,all_channels,0.0,0.6840156276541532,0.6564039408866995,0.22713043491230134,0.13161237361879666,22,0.0
BNCI2014-001,2,riemann_lr,cross_session,all_channels,0.0,0.6589506172839507,0.5625,0.24120464015098092,0.16036872932048005,22,0.0
BNCI2014-001,2,riemann_lr,reduced_montage,motor_core,0.0,0.5500849329030066,0.5353448275862069,0.2499327550752441,0.05368164778300655,3,0.0
BNCI2014-001,2,riemann_lr,reduced_montage,motor_extended,0.0,0.6052998131476134,0.5520935960591133,0.24394788113981236,0.12200506160383842,9,0.0
BNCI2014-001,2,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.5948615593680993,0.527832512315271,0.3438807656260495,0.28941946632151005,22,3.0
BNCI2014-001,2,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.5883259724817395,0.5151477832512315,0.42478423344005634,0.4048465064257968,22,7.0
BNCI2014-001,3,riemann_lr,channel_dropout,all_channels,0.1,0.9930626804824189,0.744679802955665,0.19048060862848232,0.26140193282153157,22,2.0
BNCI2014-001,3,riemann_lr,channel_dropout,all_channels,0.2,0.983577373874639,0.6558497536945812,0.2748043975445288,0.33334461853149255,22,4.0
BNCI2014-001,3,riemann_lr,channel_dropout,all_channels,0.3,0.959728214710379,0.5847536945812808,0.3515782557313036,0.39551805818977165,22,7.0
BNCI2014-001,3,riemann_lr,channel_dropout,all_channels,0.5,0.9000263291999321,0.5490024630541872,0.3903104082875901,0.4105488843062936,22,11.0
BNCI2014-001,3,riemann_lr,clean,all_channels,0.0,0.9966196704603363,0.9757389162561576,0.02762215038083174,0.08266645658936697,22,0.0
BNCI2014-001,3,riemann_lr,cross_session,all_channels,0.0,0.998263888888889,0.9652777777777778,0.048904811138849,0.12485949862082107,22,0.0
BNCI2014-001,3,riemann_lr,reduced_montage,motor_core,0.0,0.973883132325463,0.9064039408866995,0.07212515926932113,0.11883351144423746,3,0.0
BNCI2014-001,3,riemann_lr,reduced_montage,motor_extended,0.0,0.9922880924069984,0.9651477832512315,0.03880254865566455,0.09794611647760842,9,0.0
BNCI2014-001,3,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.9946832002717854,0.808743842364532,0.11799481359066666,0.20512622728643617,22,3.0
BNCI2014-001,3,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.8822023101749619,0.5,0.4998760411724678,0.49992993489067494,22,7.0
BNCI2014-001,4,riemann_lr,channel_dropout,all_channels,0.1,0.8515856972991337,0.5579556650246306,0.36666524861256117,0.3745461015160709,22,2.0
BNCI2014-001,4,riemann_lr,channel_dropout,all_channels,0.2,0.8095065398335315,0.5160098522167488,0.4532670441018157,0.45332307237011094,22,4.0
BNCI2014-001,4,riemann_lr,channel_dropout,all_channels,0.3,0.7509291659588925,0.5158866995073892,0.4263646558024424,0.42305776036900566,22,7.0
BNCI2014-001,4,riemann_lr,channel_dropout,all_channels,0.5,0.6956030236113471,0.5064285714285715,0.4436355608744122,0.43337566589888576,22,11.0
BNCI2014-001,4,riemann_lr,clean,all_channels,0.0,0.889001189060642,0.8056650246305418,0.1411565922833801,0.12072949899846627,22,0.0
BNCI2014-001,4,riemann_lr,cross_session,all_channels,0.0,0.8840663580246914,0.7777777777777778,0.162003693225514,0.12242371352384834,22,0.0
BNCI2014-001,4,riemann_lr,reduced_montage,motor_core,0.0,0.7523016816714796,0.6871921182266011,0.20899458843470026,0.13516549708493986,3,0.0
BNCI2014-001,4,riemann_lr,reduced_montage,motor_extended,0.0,0.8589434346865975,0.7464285714285714,0.15895125037930208,0.1494749458187718,9,0.0
BNCI2014-001,4,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.850883302191269,0.5,0.4470606825780134,0.46126713145398857,22,3.0
BNCI2014-001,4,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.7395702395107865,0.5187192118226601,0.41202759998184246,0.40095542533053674,22,7.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.1,0.6504509937149652,0.5266009852216749,0.3549636530669906,0.3295325000762452,22,2.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.2,0.6179225411924579,0.5202955665024631,0.3609407583564074,0.324960229329978,22,4.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.3,0.5622719551554273,0.5069458128078818,0.39270235898726513,0.3642708099579777,22,7.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.5,0.521127059622898,0.5044334975369459,0.4177445920133174,0.38726599048842536,22,11.0
BNCI2014-001,5,riemann_lr,clean,all_channels,0.0,0.6623152709359605,0.6114532019704433,0.2331211747806206,0.128452105208888,22,0.0
BNCI2014-001,5,riemann_lr,cross_session,all_channels,0.0,0.6809413580246914,0.611111111111111,0.23083073972322,0.09342632264756111,22,0.0
BNCI2014-001,5,riemann_lr,reduced_montage,motor_core,0.0,0.5410735518940037,0.5311576354679803,0.25360882245103966,0.07341183316049345,3,0.0
BNCI2014-001,5,riemann_lr,reduced_montage,motor_extended,0.0,0.5696959402072362,0.5383004926108375,0.2507287089020668,0.12888906122667487,9,0.0
BNCI2014-001,5,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.667717003567182,0.5,0.4779581817894796,0.47996026305807027,22,3.0
BNCI2014-001,5,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.5647358586716493,0.4916871921182266,0.36768767241910216,0.3290565374496162,22,7.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.1,0.8034100560557159,0.5675369458128079,0.3507514365978702,0.3521571633760378,22,2.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.2,0.7450424664515033,0.5365517241379311,0.39043316078959855,0.3846771385276535,22,4.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.3,0.6739994904025819,0.5186330049261084,0.41434635412896625,0.40283151871567346,22,7.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.5,0.5875462884321386,0.5021182266009852,0.42208694317740664,0.40375886510764203,22,11.0
BNCI2014-001,6,riemann_lr,clean,all_channels,0.0,0.8465347375573297,0.7532019704433497,0.161396677761431,0.11478723825261569,22,0.0
BNCI2014-001,6,riemann_lr,cross_session,all_channels,0.0,0.8103780864197532,0.7222222222222222,0.1851638818140861,0.09032832860238284,22,0.0
BNCI2014-001,6,riemann_lr,reduced_montage,motor_core,0.0,0.6936215389842025,0.6422413793103449,0.2270287145920374,0.1232132518557438,3,0.0
BNCI2014-001,6,riemann_lr,reduced_montage,motor_extended,0.0,0.791268897570919,0.7008620689655173,0.19054053310898006,0.14534895073075632,9,0.0
BNCI2014-001,6,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.8107270256497368,0.506896551724138,0.44417671234699974,0.4543444557461904,22,3.0
BNCI2014-001,6,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.6995541022592152,0.5049261083743842,0.46469999264644474,0.4647885791963765,22,7.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.1,0.9033047392559879,0.6105418719211823,0.29039835215311,0.31826940915433755,22,2.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.2,0.8537608289451333,0.5764532019704434,0.34270170170125736,0.34962112313048066,22,4.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.3,0.7851834550704944,0.5248399014778325,0.4075830155119845,0.4105137744833728,22,7.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.5,0.7303677594700188,0.5129802955665025,0.4361626483369935,0.4300671137414333,22,11.0
BNCI2014-001,7,riemann_lr,clean,all_channels,0.0,0.9423560387294037,0.8780788177339902,0.11010136903844325,0.1671401817916609,22,0.0
BNCI2014-001,7,riemann_lr,cross_session,all_channels,0.0,0.9126157407407408,0.5833333333333334,0.22254845367010287,0.2691145020704938,22,0.0
BNCI2014-001,7,riemann_lr,reduced_montage,motor_core,0.0,0.7024290810259894,0.6215517241379309,0.2199972239632814,0.14546824743524253,3,0.0
BNCI2014-001,7,riemann_lr,reduced_montage,motor_extended,0.0,0.7955240360115509,0.7363300492610837,0.18831397265416006,0.12363646119684599,9,0.0
BNCI2014-001,7,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.9273568880584339,0.5248768472906404,0.3698834782918571,0.40718191684628985,22,3.0
BNCI2014-001,7,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.8025479870901988,0.5,0.4921103981076739,0.4946679002421336,22,7.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.1,0.9887956514353661,0.7800615763546799,0.17174605090307174,0.23880725463711852,22,2.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.2,0.9766111771700356,0.6195812807881773,0.3026121431550218,0.35896644327159877,22,4.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.3,0.9600271785289621,0.592167487684729,0.3256311608437062,0.3806015064096813,22,7.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.5,0.9093103448275862,0.5323152709359605,0.38538233062113053,0.4058874113405995,22,11.0
BNCI2014-001,8,riemann_lr,clean,all_channels,0.0,0.9963733650416172,0.9721674876847292,0.030093247078708196,0.08322793557998584,22,0.0
BNCI2014-001,8,riemann_lr,cross_session,all_channels,0.0,0.9971064814814815,0.9722222222222223,0.038516125416553276,0.11533900358064106,22,0.0
BNCI2014-001,8,riemann_lr,reduced_montage,motor_core,0.0,0.9421097333106845,0.8719211822660098,0.11226355172828853,0.14661468878629166,3,0.0
BNCI2014-001,8,riemann_lr,reduced_montage,motor_extended,0.0,0.9882198063529811,0.9408866995073891,0.04311975689490232,0.10068267694823738,9,0.0
BNCI2014-001,8,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.9927891965347376,0.8652709359605911,0.09714785850249756,0.1873501263702963,22,3.0
BNCI2014-001,8,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.8860030575845081,0.5,0.499868709176979,0.49992927228742123,22,7.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.1,0.8993536606081196,0.6512931034482758,0.26358949439701723,0.2853906476633235,22,2.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.2,0.8802148802446068,0.5709605911330049,0.3547722767001926,0.3694933512749281,22,4.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.3,0.8247265160523187,0.5639408866995074,0.3578222529135674,0.35450381424904037,22,7.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.5,0.792063869543061,0.5376354679802956,0.37139542152682575,0.3641698284799406,22,11.0
BNCI2014-001,9,riemann_lr,clean,all_channels,0.0,0.918872091048072,0.8576354679802956,0.10716952183095825,0.09519616860710553,22,0.0
BNCI2014-001,9,riemann_lr,cross_session,all_channels,0.0,0.9309413580246914,0.8541666666666667,0.11459849582319122,0.09166522061593982,22,0.0
BNCI2014-001,9,riemann_lr,reduced_montage,motor_core,0.0,0.8876932223543401,0.7879310344827586,0.1388088355742426,0.12242584899562241,3,0.0
BNCI2014-001,9,riemann_lr,reduced_montage,motor_extended,0.0,0.9037285544419909,0.8225369458128078,0.12620397816624188,0.10190699437027081,9,0.0
BNCI2014-001,9,riemann_lr,region_dropout,all_channels,0.13636363636363635,0.9158994394428401,0.7334975369458128,0.18916546421244534,0.21610963143125006,22,3.0
BNCI2014-001,9,riemann_lr,region_dropout,all_channels,0.3181818181818182,0.7337523356548327,0.49827586206896546,0.4623258706803277,0.46843761569235004,22,7.0
