dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,csp_lda,1,roc_auc,5,-0.5118918918918918,-0.05118918918918918,0.7252162162162161,-0.8047452491252051,0.10048215452815434
PhysionetMotorImagery,csp_lda,1,balanced_accuracy,5,-0.45500000000000007,-0.04550000000000001,0.659,-0.7049427964236363,0.18364135972000534
PhysionetMotorImagery,csp_lda,1,brier_score,5,0.4304578057625378,0.04304578057625378,0.31598316726067793,0.7122068987580851,0.17711503405454704
PhysionetMotorImagery,csp_lda,1,ece,5,0.34583929319553,0.034583929319553,0.3546610753857611,0.7321771840127589,0.15952867310337457
PhysionetMotorImagery,csp_lda,2,roc_auc,5,-0.7041891891891892,-0.07041891891891892,0.8691216216216217,-0.8944829972105169,0.040487553703221824
PhysionetMotorImagery,csp_lda,2,balanced_accuracy,5,-0.6393243243243245,-0.06393243243243245,0.7703513513513514,-0.7504033353493227,0.14395405384750504
PhysionetMotorImagery,csp_lda,2,brier_score,5,0.5898575368757963,0.058985753687579634,0.22479434603331475,0.755126068251257,0.1399956654872852
PhysionetMotorImagery,csp_lda,2,ece,5,0.5233413117678398,0.05233413117678398,0.26354156081033453,0.761931173099066,0.13434957487336827
PhysionetMotorImagery,csp_lda,3,roc_auc,5,-0.07297297297297303,-0.007297297297297303,0.544554054054054,-0.478506084856459,0.414869246816946
PhysionetMotorImagery,csp_lda,3,balanced_accuracy,5,0.005743243243243106,0.0005743243243243105,0.5057364864864864,0.1768991592498699,0.7759452966506357
PhysionetMotorImagery,csp_lda,3,brier_score,5,0.1736418581680314,0.01736418581680314,0.44086911729395295,0.6374148940702709,0.24733718036082195
PhysionetMotorImagery,csp_lda,3,ece,5,0.10742619648847257,0.010742619648847257,0.47317982578634216,0.6152096354190767,0.2693765000182621
PhysionetMotorImagery,csp_lda,4,roc_auc,5,-0.4160135135135134,-0.041601351351351346,0.6342229729729729,-0.9645942208017907,0.007954723426005894
PhysionetMotorImagery,csp_lda,4,balanced_accuracy,5,-0.18939189189189193,-0.018939189189189194,0.5734662162162163,-0.7256253259619653,0.16523977502263373
PhysionetMotorImagery,csp_lda,4,brier_score,5,0.30185906755952846,0.030185906755952847,0.37198290902902054,0.7428534280280962,0.15034883536847932
PhysionetMotorImagery,csp_lda,4,ece,5,0.22944688918398173,0.022944688918398175,0.40313482175646903,0.725764269666436,0.1651180589284013
PhysionetMotorImagery,csp_lda,5,roc_auc,5,0.0637837837837836,0.00637837837837836,0.4540675675675676,0.46596204309128153,0.42894760474016236
PhysionetMotorImagery,csp_lda,5,balanced_accuracy,5,0.14385135135135138,0.01438513513513514,0.4474527027027027,0.7845053150484764,0.11612533293580711
PhysionetMotorImagery,csp_lda,5,brier_score,5,-0.059389378646802896,-0.00593893786468029,0.49992977820488604,-0.9337126939972946,0.02028212310044536
PhysionetMotorImagery,csp_lda,5,ece,5,-0.11336756135663081,-0.011336756135663081,0.5322644361021989,-0.8576164470858882,0.06309917522778927
PhysionetMotorImagery,csp_lda,6,roc_auc,5,-0.08540540540540525,-0.008540540540540527,0.4691891891891891,-0.4892901433609786,0.40285328525859926
PhysionetMotorImagery,csp_lda,6,balanced_accuracy,5,0.16371621621621626,0.01637162162162163,0.4441824324324324,0.623461540723643,0.2611275118645659
PhysionetMotorImagery,csp_lda,6,brier_score,5,0.02319377350092638,0.002319377350092638,0.45975705985401455,0.8521539999574228,0.06670748863171713
PhysionetMotorImagery,csp_lda,6,ece,5,-0.08474021120157935,-0.008474021120157936,0.5011543339625338,-0.5875305099692231,0.29753174159629303
PhysionetMotorImagery,csp_lda,7,roc_auc,5,-0.6262162162162164,-0.06262162162162165,0.9415675675675677,-0.9084271545709985,0.03280399795779456
PhysionetMotorImagery,csp_lda,7,balanced_accuracy,5,-0.6923648648648648,-0.06923648648648649,0.7810202702702702,-0.7227304311137405,0.16778161275968706
PhysionetMotorImagery,csp_lda,7,brier_score,5,0.6504511577138001,0.06504511577138002,0.20523380385729922,0.7243540005909034,0.1663546712865034
PhysionetMotorImagery,csp_lda,7,ece,5,0.664847092350985,0.06648470923509851,0.2150994622046058,0.7252558091366834,0.16556360161679462
PhysionetMotorImagery,csp_lda,8,roc_auc,5,-0.372837837837838,-0.0372837837837838,0.6108243243243243,-0.8859192356928995,0.04545458428355023
PhysionetMotorImagery,csp_lda,8,balanced_accuracy,5,-0.2772972972972974,-0.027729729729729743,0.5939054054054054,-0.6908449113912923,0.1964967557779274
PhysionetMotorImagery,csp_lda,8,brier_score,5,0.27456155773429397,0.0274561557734294,0.36855845485458844,0.6914885998858961,0.19590445667343587
PhysionetMotorImagery,csp_lda,8,ece,5,0.16519893153437043,0.016519893153437045,0.4161344323073297,0.6666184936114907,0.2191477557734231
PhysionetMotorImagery,csp_lda,9,roc_auc,5,0.3939189189189188,0.03939189189189188,0.31683783783783775,0.7890971326944193,0.11251686711246374
PhysionetMotorImagery,csp_lda,9,balanced_accuracy,5,0.26898648648648654,0.026898648648648656,0.395722972972973,0.6598026715367001,0.22564274630577658
PhysionetMotorImagery,csp_lda,9,brier_score,5,-0.09866406235236623,-0.009866406235236623,0.5327145884881994,-0.5345289267159374,0.35338053321456664
PhysionetMotorImagery,csp_lda,9,ece,5,-0.15705674440659012,-0.015705674440659012,0.5583141803778326,-0.5979949900415973,0.28680118234220164
PhysionetMotorImagery,csp_lda,10,roc_auc,5,-0.15797297297297294,-0.015797297297297296,0.6465540540540541,-0.536270354500265,0.351507842883762
PhysionetMotorImagery,csp_lda,10,balanced_accuracy,5,-0.2739189189189191,-0.027391891891891913,0.6056621621621623,-0.7076749174986725,0.18117881702214653
PhysionetMotorImagery,csp_lda,10,brier_score,5,0.3224944094123256,0.03224944094123256,0.34020663873909057,0.7331697729898456,0.15866855345033085
PhysionetMotorImagery,csp_lda,10,ece,5,0.30025926235073885,0.030025926235073885,0.3654228425128115,0.6918727034766724,0.1955512588189684
PhysionetMotorImagery,csp_lda,11,roc_auc,5,-0.0868243243243243,-0.00868243243243243,0.6231013513513514,-0.9255148767038006,0.02412823029400896
PhysionetMotorImagery,csp_lda,11,balanced_accuracy,5,-0.17905405405405406,-0.017905405405405406,0.5703918918918919,-0.5904538430822617,0.294523768235057
PhysionetMotorImagery,csp_lda,11,brier_score,5,0.2276481770480145,0.02276481770480145,0.39575390278620765,0.6272360871527104,0.25737725477772266
PhysionetMotorImagery,csp_lda,11,ece,5,0.19611255996388363,0.019611255996388365,0.41788231690768285,0.5861146743158241,0.29899141383930466
PhysionetMotorImagery,csp_lda,12,roc_auc,5,0.04121621621621625,0.0041216216216216255,0.4329324324324324,0.6297299492801474,0.2549074467204728
PhysionetMotorImagery,csp_lda,12,balanced_accuracy,5,0.10459459459459453,0.010459459459459454,0.4696891891891892,0.9388780012914218,0.017972474460339356
PhysionetMotorImagery,csp_lda,12,brier_score,5,0.09512280135160378,0.009512280135160379,0.38841502091923186,0.523776351381676,0.36499726778282154
PhysionetMotorImagery,csp_lda,12,ece,5,0.0653191423602084,0.006531914236020841,0.4063255759260803,0.4115935705732404,0.4911403122885274
PhysionetMotorImagery,csp_lda,13,roc_auc,5,-0.3083783783783784,-0.03083783783783784,0.5912432432432431,-0.8301835979107537,0.08183127738641818
PhysionetMotorImagery,csp_lda,13,balanced_accuracy,5,-0.15682432432432428,-0.01568243243243243,0.5581013513513514,-0.7462738574295908,0.14744163845935693
PhysionetMotorImagery,csp_lda,13,brier_score,5,0.24158454564513185,0.024158454564513186,0.39100453580750333,0.6865096915356526,0.20049895535062548
PhysionetMotorImagery,csp_lda,13,ece,5,0.130466857420785,0.013046685742078502,0.4394302695924768,0.7223658943541378,0.16810248409842568
PhysionetMotorImagery,csp_lda,14,roc_auc,5,0.04499999999999991,0.004499999999999991,0.5335,0.270772069305824,0.6595026791156133
PhysionetMotorImagery,csp_lda,14,balanced_accuracy,5,-0.03500000000000003,-0.003500000000000003,0.5145,-0.5013499038098911,0.3895144075762669
PhysionetMotorImagery,csp_lda,14,brier_score,5,0.16360580390143728,0.01636058039014373,0.4285820977181866,0.6579365167469,0.22743015524090662
PhysionetMotorImagery,csp_lda,14,ece,5,0.08046831187261906,0.008046831187261906,0.46482429981694595,0.6008882516917201,0.2838525911277677
PhysionetMotorImagery,csp_lda,15,roc_auc,5,-0.5302702702702702,-0.053027027027027024,0.7649594594594593,-0.8118256698738329,0.09517425544130907
PhysionetMotorImagery,csp_lda,15,balanced_accuracy,5,-0.3966891891891893,-0.03966891891891893,0.6513716216216217,-0.6933159552138777,0.19422574443043225
PhysionetMotorImagery,csp_lda,15,brier_score,5,0.5103605435125482,0.05103605435125483,0.32481975009541053,0.7275642144103565,0.16354363674212283
PhysionetMotorImagery,csp_lda,15,ece,5,0.4643925121726016,0.04643925121726016,0.34779195031706844,0.7247451783889601,0.16601139495563133
PhysionetMotorImagery,csp_lda,16,roc_auc,5,0.08918918918918885,0.008918918918918885,0.5523783783783783,0.550416792737611,0.3363869989358844
PhysionetMotorImagery,csp_lda,16,balanced_accuracy,5,-0.041689189189189055,-0.004168918918918906,0.5228716216216215,-0.6654891856582857,0.2202202752162168
PhysionetMotorImagery,csp_lda,16,brier_score,5,0.18388083032829428,0.01838808303282943,0.41991137853892624,0.647889678766337,0.23711913594074302
PhysionetMotorImagery,csp_lda,16,ece,5,0.09905114120867818,0.009905114120867819,0.45645071311257424,0.6944403081537756,0.19319488143163574
PhysionetMotorImagery,csp_lda,17,roc_auc,5,-0.04925675675675676,-0.004925675675675676,0.4722364864864865,-0.34702814434860485,0.567186128508989
PhysionetMotorImagery,csp_lda,17,balanced_accuracy,5,-0.09054054054054063,-0.009054054054054064,0.523418918918919,-0.48593355658724063,0.4065845150809601
PhysionetMotorImagery,csp_lda,17,brier_score,5,0.20995068491341884,0.020995068491341886,0.44187327300949225,0.6865687050833897,0.2004443227741715
PhysionetMotorImagery,csp_lda,17,ece,5,0.12834700526502096,0.012834700526502096,0.4812388554972267,0.6513169792334761,0.2338014795019802
PhysionetMotorImagery,csp_lda,18,roc_auc,5,-0.16797297297297287,-0.016797297297297287,0.6005540540540539,-0.8229940241037724,0.08698312366576427
PhysionetMotorImagery,csp_lda,18,balanced_accuracy,5,-0.09918918918918906,-0.009918918918918907,0.5326216216216215,-0.744175087459007,0.14922352094455088
PhysionetMotorImagery,csp_lda,18,brier_score,5,0.16669024961384463,0.016669024961384463,0.4350603509671145,0.752265621471689,0.14238929098580105
PhysionetMotorImagery,csp_lda,18,ece,5,0.12932798743948662,0.012932798743948662,0.454162469452253,0.8183691931210674,0.09034771074589508
PhysionetMotorImagery,csp_lda,19,roc_auc,5,-0.07364864864864883,-0.007364864864864883,0.47470270270270265,-0.5443661823814815,0.3428341732862029
PhysionetMotorImagery,csp_lda,19,balanced_accuracy,5,-0.002162162162162284,-0.0002162162162162284,0.5006756756756757,-0.0663215640127385,0.915618707570182
PhysionetMotorImagery,csp_lda,19,brier_score,5,0.16564875359048858,0.01656487535904886,0.4337271853815843,0.5888518541638877,0.2961711580432142
PhysionetMotorImagery,csp_lda,19,ece,5,0.08084695327019428,0.008084695327019428,0.47268614298282896,0.5137439467871221,0.37591763231798553
PhysionetMotorImagery,csp_lda,20,roc_auc,5,-0.35459459459459464,-0.03545945945945946,0.6268108108108108,-0.9432701921092371,0.016081268582740265
PhysionetMotorImagery,csp_lda,20,balanced_accuracy,5,-0.14189189189189186,-0.014189189189189187,0.5467162162162162,-0.7960624239080397,0.10710922626106205
PhysionetMotorImagery,csp_lda,20,brier_score,5,0.28606456329624796,0.0286064563296248,0.38642513306867393,0.7685941026786257,0.12888864703593345
PhysionetMotorImagery,csp_lda,20,ece,5,0.2512065923105677,0.02512065923105677,0.41538413554215126,0.7794217946929703,0.12015979413249513
PhysionetMotorImagery,csp_lda,21,roc_auc,5,-0.3425675675675676,-0.03425675675675676,0.6408648648648648,-0.7492270312227909,0.1449450139594091
PhysionetMotorImagery,csp_lda,21,balanced_accuracy,5,-0.29959459459459464,-0.029959459459459464,0.6068108108108108,-0.6474033375980044,0.23759095170858616
PhysionetMotorImagery,csp_lda,21,brier_score,5,0.384838765944511,0.0384838765944511,0.3949640551703539,0.6467715105575941,0.23820429016901296
PhysionetMotorImagery,csp_lda,21,ece,5,0.3511101440648587,0.03511101440648587,0.40808570958072793,0.6472855674356544,0.23770524295276269
PhysionetMotorImagery,csp_lda,22,roc_auc,5,-0.633108108108108,-0.0633108108108108,0.7277837837837838,-0.8704040819759348,0.0549026177399972
PhysionetMotorImagery,csp_lda,22,balanced_accuracy,5,-0.38418918918918915,-0.038418918918918916,0.6341216216216216,-0.6914672208698961,0.19592412077588808
PhysionetMotorImagery,csp_lda,22,brier_score,5,0.40579205472754026,0.04057920547275403,0.32457715474334636,0.7532406368472242,0.14157205540082599
PhysionetMotorImagery,csp_lda,22,ece,5,0.3445416581981585,0.034454165819815856,0.3583850539667743,0.7576542587837529,0.13789005906894244
PhysionetMotorImagery,csp_lda,23,roc_auc,5,-0.08439189189189208,-0.00843918918918921,0.5604662162162162,-0.5331866748544978,0.35482562632284426
PhysionetMotorImagery,csp_lda,23,balanced_accuracy,5,-0.13101351351351356,-0.013101351351351357,0.547222972972973,-0.6264030961547821,0.25820363422495757
PhysionetMotorImagery,csp_lda,23,brier_score,5,0.31992709201588526,0.031992709201588525,0.3513064671059955,0.7904094538622731,0.11149189696026093
PhysionetMotorImagery,csp_lda,23,ece,5,0.24586912830664587,0.024586912830664588,0.38936921199972485,0.7563015032496464,0.13901553265002475
PhysionetMotorImagery,csp_lda,24,roc_auc,5,-0.3442567567567569,-0.03442567567567569,0.6322364864864867,-0.8273188502692297,0.08387247958671334
PhysionetMotorImagery,csp_lda,24,balanced_accuracy,5,-0.1505405405405405,-0.01505405405405405,0.5569189189189189,-0.7193160747045717,0.17079389338710588
PhysionetMotorImagery,csp_lda,24,brier_score,5,0.23931694194434022,0.023931694194434024,0.38228085640453496,0.6879752389812804,0.19914344605175566
PhysionetMotorImagery,csp_lda,24,ece,5,0.1611218320794194,0.01611218320794194,0.4177960950652013,0.6546221677730131,0.23061418669355893
PhysionetMotorImagery,csp_lda,25,roc_auc,5,-0.2081756756756758,-0.020817567567567582,0.5803986486486488,-0.6168428879158073,0.2677384080078211
PhysionetMotorImagery,csp_lda,25,balanced_accuracy,5,-0.15243243243243232,-0.015243243243243233,0.5601351351351351,-0.5884618414354738,0.2965725845798447
PhysionetMotorImagery,csp_lda,25,brier_score,5,0.24001229104289545,0.024001229104289548,0.4068894091728383,0.6003797903751331,0.2843701974584165
PhysionetMotorImagery,csp_lda,25,ece,5,0.1878951894546839,0.01878951894546839,0.42988757639199027,0.580471421517937,0.30482766973613307
PhysionetMotorImagery,csp_lda,26,roc_auc,5,-0.5594594594594594,-0.055945945945945944,0.798581081081081,-0.899946413103886,0.03741581755471501
PhysionetMotorImagery,csp_lda,26,balanced_accuracy,5,-0.3287162162162163,-0.032871621621621626,0.6293175675675675,-0.7519305568110798,0.14267045379774332
PhysionetMotorImagery,csp_lda,26,brier_score,5,0.38976188033010306,0.03897618803301031,0.3075675831176908,0.7653119955668177,0.13157025901280603
PhysionetMotorImagery,csp_lda,26,ece,5,0.3071349611886338,0.030713496118863384,0.3457187402664215,0.771436011537593,0.12657999986639004
PhysionetMotorImagery,csp_lda,27,roc_auc,5,0.12027027027027024,0.012027027027027024,0.5180405405405405,0.6599077176791337,0.22554224834510286
PhysionetMotorImagery,csp_lda,27,balanced_accuracy,5,-0.04094594594594589,-0.004094594594594589,0.5151081081081081,-0.33994254168461635,0.5756588791565507
PhysionetMotorImagery,csp_lda,27,brier_score,5,0.21617543136232217,0.02161754313623222,0.3842630740781376,0.9338687916587697,0.020211006566044323
PhysionetMotorImagery,csp_lda,27,ece,5,0.08237651819033956,0.008237651819033956,0.44929887305829663,0.9584970398986996,0.010086260391405949
PhysionetMotorImagery,csp_lda,28,roc_auc,5,-0.0025675675675674962,-0.0002567567567567496,0.4403648648648648,-0.016285445744251146,0.9792656430647425
PhysionetMotorImagery,csp_lda,28,balanced_accuracy,5,0.018445945945945973,0.0018445945945945973,0.48714189189189183,0.4770249364808396,0.4165259479025175
PhysionetMotorImagery,csp_lda,28,brier_score,5,0.10287359647238005,0.010287359647238006,0.43116638409560015,0.7437002109738086,0.14962756535575064
PhysionetMotorImagery,csp_lda,28,ece,5,0.0022297594049578537,0.00022297594049578538,0.4778398776566915,0.05478788360466715,0.9302768147090618
PhysionetMotorImagery,csp_lda,29,roc_auc,5,-0.742972972972973,-0.07429729729729731,0.9370540540540541,-0.9214550001526867,0.02611125002787745
PhysionetMotorImagery,csp_lda,29,balanced_accuracy,5,-0.6762162162162164,-0.06762162162162165,0.7855675675675676,-0.7123045360513302,0.17702777439521492
PhysionetMotorImagery,csp_lda,29,brier_score,5,0.7007010683768959,0.07007010683768959,0.20083811706522478,0.7072222095144244,0.18158620029232828
PhysionetMotorImagery,csp_lda,29,ece,5,0.6981975259424342,0.06981975259424343,0.2137467031945605,0.7075547359444186,0.18128694063910458
PhysionetMotorImagery,csp_lda,30,roc_auc,5,0.03141891891891917,0.003141891891891917,0.4555878378378378,0.19160544238537738,0.7575414377281942
PhysionetMotorImagery,csp_lda,30,balanced_accuracy,5,0.18222972972972992,0.018222972972972994,0.4372094594594595,0.675015648840515,0.21121870522521335
PhysionetMotorImagery,csp_lda,30,brier_score,5,0.18236758617755536,0.018236758617755536,0.4045078396088677,0.6684371574672667,0.21742359977942177
PhysionetMotorImagery,csp_lda,30,ece,5,0.08840892868970518,0.008840892868970518,0.4476352572114118,0.6881634571492805,0.1989695475554323
PhysionetMotorImagery,csp_lda,31,roc_auc,5,-0.2928378378378377,-0.029283783783783768,0.6823243243243243,-0.7774957813514083,0.12169907596610621
PhysionetMotorImagery,csp_lda,31,balanced_accuracy,5,-0.2612837837837838,-0.02612837837837838,0.5961824324324324,-0.7037607427928002,0.18470971194848457
PhysionetMotorImagery,csp_lda,31,brier_score,5,0.3087823761683959,0.03087823761683959,0.3699953828509508,0.6902372353346083,0.1970563801111182
PhysionetMotorImagery,csp_lda,31,ece,5,0.27948429826509263,0.027948429826509264,0.38929774434917946,0.6990458182204256,0.18898858555838755
PhysionetMotorImagery,csp_lda,32,roc_auc,5,-0.5382432432432432,-0.053824324324324324,0.8760135135135136,-0.8843239981786762,0.04639978346032598
PhysionetMotorImagery,csp_lda,32,balanced_accuracy,5,-0.456891891891892,-0.045689189189189204,0.6922162162162162,-0.7721444207255707,0.12600645482710818
PhysionetMotorImagery,csp_lda,32,brier_score,5,0.5635752362047872,0.056357523620478724,0.2555581337617995,0.7989358703210253,0.1049019338600757
PhysionetMotorImagery,csp_lda,32,ece,5,0.4764637478596446,0.047646374785964465,0.2976408461996985,0.8006994739481578,0.10355409556366911
PhysionetMotorImagery,csp_lda,33,roc_auc,5,-0.134054054054054,-0.013405405405405399,0.5418918918918918,-0.8700803749891498,0.05510565595099853
PhysionetMotorImagery,csp_lda,33,balanced_accuracy,5,-0.10398648648648637,-0.010398648648648638,0.540277027027027,-0.5536072942598723,0.33299973212630685
PhysionetMotorImagery,csp_lda,33,brier_score,5,0.1553842386306779,0.015538423863067792,0.4013811851511058,0.6227367132871025,0.26184933502232566
PhysionetMotorImagery,csp_lda,33,ece,5,0.12561242374810686,0.012561242374810686,0.4268266359317834,0.5728718798388647,0.3127327171637491
PhysionetMotorImagery,csp_lda,34,roc_auc,5,-0.3605405405405405,-0.036054054054054055,0.9289189189189189,-0.89763093625322,0.03870822903566212
PhysionetMotorImagery,csp_lda,34,balanced_accuracy,5,-0.5560810810810812,-0.05560810810810812,0.7703378378378378,-0.7753710888544562,0.12340391578846643
PhysionetMotorImagery,csp_lda,34,brier_score,5,0.5748877073475255,0.05748877073475255,0.19039957213931327,0.7839035312433144,0.11660077121540015
PhysionetMotorImagery,csp_lda,34,ece,5,0.5329848399353447,0.05329848399353448,0.22336742474454957,0.7709990709664069,0.12693414378096318
PhysionetMotorImagery,csp_lda,35,roc_auc,5,-0.44256756756756754,-0.044256756756756756,0.7473648648648649,-0.7168345343195976,0.17299286006703626
PhysionetMotorImagery,csp_lda,35,balanced_accuracy,5,-0.4854054054054055,-0.04854054054054055,0.6786891891891893,-0.6591393367909401,0.2262776454229635
PhysionetMotorImagery,csp_lda,35,brier_score,5,0.4812927537613883,0.048129275376138834,0.30436337197261354,0.6757399798660184,0.21053857409519977
PhysionetMotorImagery,csp_lda,35,ece,5,0.4070801678539345,0.04070801678539346,0.33492651919791844,0.6763655852533195,0.20995163701511368
PhysionetMotorImagery,csp_lda,36,roc_auc,5,0.048378378378378356,0.004837837837837836,0.4742567567567567,0.4361173292072084,0.4628602957619313
PhysionetMotorImagery,csp_lda,36,balanced_accuracy,5,0.028513513513513514,0.0028513513513513515,0.488027027027027,0.6367216908089339,0.24801750554166696
PhysionetMotorImagery,csp_lda,36,brier_score,5,0.19254998302698967,0.01925499830269897,0.4673874313972319,0.7362090974186768,0.15604328010561488
PhysionetMotorImagery,csp_lda,36,ece,5,0.08121216126797699,0.0081212161267977,0.510500775893151,0.7271763385827524,0.16388254499473157
PhysionetMotorImagery,csp_lda,37,roc_auc,5,0.12229729729729712,0.012229729729729712,0.40109459459459457,0.5802736732881554,0.30503270775939423
