dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,csp_lda,37,balanced_accuracy,5,0.1389189189189189,0.01389189189189189,0.4393378378378378,0.6346024808059983,0.25010047480922254
PhysionetMotorImagery,csp_lda,37,brier_score,5,0.21833274333568103,0.021833274333568103,0.42740110816678306,0.6749481121789302,0.21128215185397184
PhysionetMotorImagery,csp_lda,37,ece,5,0.19881496177547497,0.0198814961775475,0.44232864344983475,0.6640833193616503,0.2215574684623545
PhysionetMotorImagery,csp_lda,38,roc_auc,5,0.012567567567567696,0.0012567567567567696,0.45263513513513504,0.2543947917421834,0.6796228987754503
PhysionetMotorImagery,csp_lda,38,balanced_accuracy,5,0.058445945945945946,0.005844594594594595,0.4761418918918919,0.5058150878066519,0.384602660395321
PhysionetMotorImagery,csp_lda,38,brier_score,5,0.05657884168284138,0.0056578841682841385,0.44794152202196036,0.9074966704537587,0.03330046133612818
PhysionetMotorImagery,csp_lda,38,ece,5,-0.03018406427934293,-0.0030184064279342934,0.4880036153461682,-0.5362574552078511,0.35152170547349126
PhysionetMotorImagery,csp_lda,39,roc_auc,5,-0.1922972972972975,-0.01922972972972975,0.6194054054054055,-0.9723716171362413,0.005489831382242313
PhysionetMotorImagery,csp_lda,39,balanced_accuracy,5,-0.19135135135135142,-0.019135135135135144,0.5697972972972973,-0.6354025019974808,0.24931358171030674
PhysionetMotorImagery,csp_lda,39,brier_score,5,0.2930583755625756,0.02930583755625756,0.385166432566775,0.7706113104168272,0.12724867336920181
PhysionetMotorImagery,csp_lda,39,ece,5,0.23371770167428538,0.02337177016742854,0.42207833131060424,0.8016376812261218,0.10283922324165089
PhysionetMotorImagery,csp_lda,40,roc_auc,5,-0.4662837837837837,-0.046628378378378375,0.8116824324324325,-0.8862908799021797,0.04523526713343035
PhysionetMotorImagery,csp_lda,40,balanced_accuracy,5,-0.515135135135135,-0.0515135135135135,0.7227297297297297,-0.8248535168477805,0.08564141660110296
PhysionetMotorImagery,csp_lda,40,brier_score,5,0.5752240255649892,0.057522402556498924,0.23387798088140407,0.865327947608397,0.05811343582203522
PhysionetMotorImagery,csp_lda,40,ece,5,0.5567770982231933,0.055677709822319336,0.24747231255521634,0.8433013845952009,0.07268600255576295
PhysionetMotorImagery,csp_lda,41,roc_auc,5,-0.11297297297297318,-0.011297297297297318,0.541554054054054,-0.4682690122288304,0.42635043439583675
PhysionetMotorImagery,csp_lda,41,balanced_accuracy,5,-0.047837837837837884,-0.0047837837837837885,0.5108243243243243,-0.9333386958232909,0.020452841890527255
PhysionetMotorImagery,csp_lda,41,brier_score,5,0.21582271833913189,0.02158227183391319,0.4197351402995738,0.835724238465804,0.07792774228064138
PhysionetMotorImagery,csp_lda,41,ece,5,0.14022003647472447,0.014022003647472449,0.45410943219502076,0.87743878243877,0.050549143231027896
PhysionetMotorImagery,csp_lda,42,roc_auc,5,-0.6620945945945947,-0.06620945945945948,0.9050608108108109,-0.9365728969150025,0.01899199395378242
PhysionetMotorImagery,csp_lda,42,balanced_accuracy,5,-0.743581081081081,-0.0743581081081081,0.7880878378378378,-0.7242686280189565,0.16642961682660265
PhysionetMotorImagery,csp_lda,42,brier_score,5,0.696716343273997,0.0696716343273997,0.2018121023032476,0.7265594456438423,0.16442197589735244
PhysionetMotorImagery,csp_lda,42,ece,5,0.6853576663695385,0.06853576663695386,0.2201046244849007,0.71596902845124,0.17376170951318934
PhysionetMotorImagery,csp_lda,43,roc_auc,5,-0.6513513513513511,-0.06513513513513512,0.9132972972972973,-0.9707003788610715,0.005993892010540732
PhysionetMotorImagery,csp_lda,43,balanced_accuracy,5,-0.45317567567567574,-0.04531756756756758,0.7033986486486487,-0.7925674672545302,0.10981256828000369
PhysionetMotorImagery,csp_lda,43,brier_score,5,0.5462574735326672,0.054625747353266724,0.24335229231996516,0.7989080151825769,0.10492326450271187
PhysionetMotorImagery,csp_lda,43,ece,5,0.48422726128170723,0.04842272612817072,0.2834112197081997,0.8073570178973776,0.09851403041902962
PhysionetMotorImagery,csp_lda,44,roc_auc,5,-0.09364864864864857,-0.009364864864864857,0.5702027027027027,-0.8599418155249514,0.061582251287056126
PhysionetMotorImagery,csp_lda,44,balanced_accuracy,5,-0.01094594594594609,-0.001094594594594609,0.5216081081081081,-0.431357850634014,0.4683205463605382
PhysionetMotorImagery,csp_lda,44,brier_score,5,0.1747015249922023,0.01747015249922023,0.393591880594764,0.743453987248446,0.14983718838547183
PhysionetMotorImagery,csp_lda,44,ece,5,0.08171815632104143,0.008171815632104144,0.444602766115146,0.894637394340076,0.040399690743318666
PhysionetMotorImagery,csp_lda,45,roc_auc,5,-0.22432432432432467,-0.022432432432432467,0.5488513513513513,-0.9147192641249454,0.02951041419043779
PhysionetMotorImagery,csp_lda,45,balanced_accuracy,5,-0.012094594594594643,-0.0012094594594594644,0.5045608108108108,-0.4325691008424769,0.46692963951552513
PhysionetMotorImagery,csp_lda,45,brier_score,5,0.17450587825742264,0.017450587825742266,0.38486292716975734,0.7353773063107074,0.15676048842404347
PhysionetMotorImagery,csp_lda,45,ece,5,0.06346417114608871,0.006346417114608871,0.4330531461271414,0.8659860509333382,0.05769394013307095
PhysionetMotorImagery,csp_lda,46,roc_auc,5,-0.3491216216216216,-0.03491216216216216,0.6400067567567567,-0.787442000022976,0.11381360058266286
PhysionetMotorImagery,csp_lda,46,balanced_accuracy,5,-0.13932432432432437,-0.013932432432432439,0.5563513513513513,-0.639409385811645,0.24538256793628682
PhysionetMotorImagery,csp_lda,46,brier_score,5,0.19584729135629,0.019584729135629003,0.3771207057538596,0.6247909755439428,0.2598049744410157
PhysionetMotorImagery,csp_lda,46,ece,5,0.10901728916463406,0.010901728916463406,0.41224352393752905,0.5815316255478533,0.3037289880405198
PhysionetMotorImagery,csp_lda,47,roc_auc,5,-0.06500000000000006,-0.006500000000000006,0.6735,-0.6507038442776764,0.23439405994732784
PhysionetMotorImagery,csp_lda,47,balanced_accuracy,5,-0.21283783783783788,-0.02128378378378379,0.5778243243243243,-0.6151116671306603,0.2694748429695055
PhysionetMotorImagery,csp_lda,47,brier_score,5,0.2906807997638574,0.029068079976385743,0.36109165797036735,0.6521198903408126,0.23302610627505793
PhysionetMotorImagery,csp_lda,47,ece,5,0.23694603201634032,0.023694603201634034,0.381516441522229,0.6480143439025536,0.23699823537090312
PhysionetMotorImagery,csp_lda,48,roc_auc,5,-0.3172972972972976,-0.03172972972972976,0.8049054054054053,-0.8735735680189589,0.0529271435287752
PhysionetMotorImagery,csp_lda,48,balanced_accuracy,5,-0.37905405405405423,-0.03790540540540543,0.670891891891892,-0.7451066559820717,0.1484318338600368
PhysionetMotorImagery,csp_lda,48,brier_score,5,0.39057463544793014,0.03905746354479302,0.29491672583646666,0.7316635348653587,0.15997430117745223
PhysionetMotorImagery,csp_lda,48,ece,5,0.35358093041059946,0.03535809304105995,0.31886102817935746,0.7215900897204337,0.1687859483855743
PhysionetMotorImagery,csp_lda,49,roc_auc,5,-0.8721621621621624,-0.08721621621621624,0.8011756756756757,-0.9164483073760614,0.028625140782735873
PhysionetMotorImagery,csp_lda,49,balanced_accuracy,5,-0.4510135135135135,-0.04510135135135135,0.6667229729729731,-0.724225686282533,0.166467317532243
PhysionetMotorImagery,csp_lda,49,brier_score,5,0.582578621436454,0.0582578621436454,0.28679497909553364,0.762700583570875,0.1337155444282819
PhysionetMotorImagery,csp_lda,49,ece,5,0.531116461829576,0.0531116461829576,0.31569011434676336,0.7320194252650061,0.15966550191848086
PhysionetMotorImagery,csp_lda,50,roc_auc,5,-0.07060810810810803,-0.007060810810810803,0.5350337837837839,-0.4513788315520636,0.4454469452296219
PhysionetMotorImagery,csp_lda,50,balanced_accuracy,5,0.021283783783783726,0.0021283783783783727,0.4813175675675676,0.17423323260203866,0.7792869363165555
PhysionetMotorImagery,csp_lda,50,brier_score,5,0.08081564302116537,0.008081564302116538,0.4499215964846444,0.8942046521601614,0.04064610523150353
PhysionetMotorImagery,csp_lda,50,ece,5,0.01063865388592058,0.001063865388592058,0.4814112066109495,0.16332190783331693,0.7929802917028784
PhysionetMotorImagery,csp_lda,51,roc_auc,5,-0.47067567567567564,-0.04706756756756757,0.7041486486486486,-0.9798275088469142,0.00342889875613912
PhysionetMotorImagery,csp_lda,51,balanced_accuracy,5,-0.34209459459459474,-0.034209459459459475,0.6455608108108107,-0.7846611828149778,0.11600228493280339
PhysionetMotorImagery,csp_lda,51,brier_score,5,0.3706836698446892,0.03706836698446892,0.2933959622723676,0.8771536735296981,0.05072337054440906
PhysionetMotorImagery,csp_lda,51,ece,5,0.30819125808382325,0.030819125808382326,0.34247175788014955,0.8868249782407516,0.044920671001409535
PhysionetMotorImagery,csp_lda,52,roc_auc,5,-0.41702702702702704,-0.04170270270270271,0.7249459459459459,-0.9184769507997838,0.02759759393214206
PhysionetMotorImagery,csp_lda,52,balanced_accuracy,5,-0.33236486486486505,-0.033236486486486506,0.6335202702702702,-0.730079176213131,0.1613511167408101
PhysionetMotorImagery,csp_lda,52,brier_score,5,0.41819010816114094,0.0418190108161141,0.3001703119981293,0.7489044471439233,0.14521711868536413
PhysionetMotorImagery,csp_lda,52,ece,5,0.3452366067228717,0.034523660672287175,0.34664757744573926,0.7634371876521768,0.13310938080205761
PhysionetMotorImagery,csp_lda,53,roc_auc,5,-0.5553378378378376,-0.05553378378378376,0.7585743243243244,-0.9204062700800564,0.026631644823003963
PhysionetMotorImagery,csp_lda,53,balanced_accuracy,5,-0.4184459459459459,-0.041844594594594595,0.6603581081081081,-0.7652092616557644,0.13165446080310686
PhysionetMotorImagery,csp_lda,53,brier_score,5,0.43304301450614074,0.04330430145061408,0.30532145896672847,0.753390333776356,0.1414467055024759
PhysionetMotorImagery,csp_lda,53,ece,5,0.39116207778181994,0.039116207778182,0.3244970941525754,0.7559311064960015,0.1393241677373901
PhysionetMotorImagery,csp_lda,54,roc_auc,5,-0.4876351351351352,-0.04876351351351352,0.7004797297297297,-0.7768720300983538,0.1221988353634686
PhysionetMotorImagery,csp_lda,54,balanced_accuracy,5,-0.360945945945946,-0.036094594594594596,0.6216081081081082,-0.6608812209152465,0.22461148240951437
PhysionetMotorImagery,csp_lda,54,brier_score,5,0.43833247062936753,0.04383324706293676,0.33388244174137294,0.6764147807292527,0.20990550167959945
PhysionetMotorImagery,csp_lda,54,ece,5,0.300021299126841,0.0300021299126841,0.39125434555735467,0.6652633800327008,0.22043489977752798
PhysionetMotorImagery,csp_lda,55,roc_auc,5,-0.5672297297297295,-0.056722972972972956,0.9232905405405405,-0.9482526283364574,0.014020588827382751
PhysionetMotorImagery,csp_lda,55,balanced_accuracy,5,-0.5608783783783783,-0.05608783783783783,0.7424932432432432,-0.7759594565002835,0.12293110468517164
PhysionetMotorImagery,csp_lda,55,brier_score,5,0.6056041688059305,0.06056041688059305,0.2166274930665157,0.7921515762239305,0.11013560971003815
PhysionetMotorImagery,csp_lda,55,ece,5,0.5858776455911396,0.058587764559113964,0.23863697907882703,0.7933272284223399,0.10922316669100435
PhysionetMotorImagery,csp_lda,56,roc_auc,5,-0.7791891891891893,-0.07791891891891894,0.8901216216216216,-0.8808235809873629,0.048495265371005
PhysionetMotorImagery,csp_lda,56,balanced_accuracy,5,-0.6883783783783786,-0.06883783783783785,0.7672432432432432,-0.685576253217405,0.20136365465859532
PhysionetMotorImagery,csp_lda,56,brier_score,5,0.7234050138040288,0.07234050138040288,0.22892686372874627,0.7031216250918311,0.18528808750002307
PhysionetMotorImagery,csp_lda,56,ece,5,0.7171557206848731,0.07171557206848732,0.2391764324809529,0.6964377843107817,0.1913673298050223
PhysionetMotorImagery,csp_lda,57,roc_auc,5,0.23763513513513507,0.02376351351351351,0.4230202702702703,0.8175452852260161,0.0909511967597529
PhysionetMotorImagery,csp_lda,57,balanced_accuracy,5,0.12540540540540557,0.012540540540540558,0.45531081081081076,0.6834968784741681,0.20329365479993408
PhysionetMotorImagery,csp_lda,57,brier_score,5,-0.008487687510028078,-0.0008487687510028079,0.49003342793156257,-0.20510788567601998,0.7406913352445972
PhysionetMotorImagery,csp_lda,57,ece,5,-0.02724883877916989,-0.002724883877916989,0.509666420797026,-0.40088761165050213,0.5035960020770508
PhysionetMotorImagery,csp_lda,58,roc_auc,5,-0.0031756756756755296,-0.000317567567567553,0.4943986486486485,-0.0531026327437879,0.9324194180863715
PhysionetMotorImagery,csp_lda,58,balanced_accuracy,5,-0.008986486486486502,-0.0008986486486486502,0.5017770270270271,-0.335315902877775,0.5812037786362422
PhysionetMotorImagery,csp_lda,58,brier_score,5,0.17345375208685335,0.017345375208685336,0.4541358416726426,0.7032902149167688,0.1851354705843788
PhysionetMotorImagery,csp_lda,58,ece,5,0.08704949155453671,0.008704949155453673,0.4883880925377967,0.706525563908316,0.18221360815602808
PhysionetMotorImagery,csp_lda,59,roc_auc,5,0.059391891891891875,0.005939189189189188,0.46803378378378374,0.4213041515705763,0.4798996280948201
PhysionetMotorImagery,csp_lda,59,balanced_accuracy,5,0.1426351351351351,0.01426351351351351,0.44552027027027025,0.6235267297776895,0.2610626191364728
PhysionetMotorImagery,csp_lda,59,brier_score,5,0.11873258649400092,0.011873258649400094,0.44339527435573717,0.6618922572005834,0.22364595600848713
PhysionetMotorImagery,csp_lda,59,ece,5,0.02660205629421645,0.002660205629421645,0.4884632789499275,0.5772922566153047,0.3081283203901092
PhysionetMotorImagery,csp_lda,60,roc_auc,5,-0.3427027027027027,-0.03427027027027027,0.9000945945945946,-0.9923811192498205,0.0007973953037070618
PhysionetMotorImagery,csp_lda,60,balanced_accuracy,5,-0.5131756756756758,-0.051317567567567585,0.7488986486486489,-0.8256603510293332,0.08506124526142946
PhysionetMotorImagery,csp_lda,60,brier_score,5,0.5067540857348407,0.05067540857348407,0.22626167459948932,0.8390578011023662,0.07560773395442319
PhysionetMotorImagery,csp_lda,60,ece,5,0.4918653433604816,0.049186534336048165,0.2520040576913735,0.8324014609379389,0.08026167400327382
PhysionetMotorImagery,csp_lda,61,roc_auc,5,-0.25459459459459455,-0.025459459459459457,0.5948108108108108,-0.8161247928994767,0.09199454101296564
PhysionetMotorImagery,csp_lda,61,balanced_accuracy,5,-0.1639864864864865,-0.01639864864864865,0.5502770270270271,-0.6569303034041619,0.22839551831007482
PhysionetMotorImagery,csp_lda,61,brier_score,5,0.273754672968225,0.027375467296822498,0.40594828455543264,0.6264617461904798,0.25814542644983757
PhysionetMotorImagery,csp_lda,61,ece,5,0.25032056180645845,0.025032056180645846,0.42462043611603895,0.6271648667240789,0.25744788212699093
PhysionetMotorImagery,csp_lda,62,roc_auc,5,-0.49385135135135133,-0.049385135135135136,0.8545472972972973,-0.9730949424825401,0.005276236340882831
PhysionetMotorImagery,csp_lda,62,balanced_accuracy,5,-0.4873648648648649,-0.04873648648648649,0.7060202702702703,-0.7447250087530884,0.14875602505287666
PhysionetMotorImagery,csp_lda,62,brier_score,5,0.4666378206871702,0.04666378206871702,0.2630357519280322,0.749313934950399,0.14487173492481384
PhysionetMotorImagery,csp_lda,62,ece,5,0.4409981650347446,0.044099816503474464,0.27946309596490465,0.7379589894277904,0.15453757477236266
PhysionetMotorImagery,csp_lda,63,roc_auc,5,-0.2432432432432431,-0.024324324324324312,0.6100135135135135,-0.7817697408744101,0.11829125252999144
PhysionetMotorImagery,csp_lda,63,balanced_accuracy,5,-0.11040540540540532,-0.011040540540540532,0.5401891891891891,-0.642202329201565,0.2426525527232782
PhysionetMotorImagery,csp_lda,63,brier_score,5,0.1871123036326696,0.01871123036326696,0.4228512876063743,0.6305459980391918,0.25410066091497624
PhysionetMotorImagery,csp_lda,63,ece,5,0.1329836425846021,0.013298364258460212,0.44467432981755456,0.638678356729457,0.24609849246918641
PhysionetMotorImagery,csp_lda,64,roc_auc,5,-0.004932432432432398,-0.0004932432432432398,0.516885135135135,-0.02836804795539036,0.9638855246018576
PhysionetMotorImagery,csp_lda,64,balanced_accuracy,5,-0.07182432432432437,-0.007182432432432437,0.5231013513513514,-0.8335719296889664,0.07943710905620541
PhysionetMotorImagery,csp_lda,64,brier_score,5,0.14231054867596096,0.014231054867596097,0.43904968086563906,0.6798999999818631,0.2066443005429927
PhysionetMotorImagery,csp_lda,64,ece,5,0.09401339515842884,0.009401339515842884,0.46572306334582814,0.6977070963249511,0.19020855783175075
PhysionetMotorImagery,csp_lda,65,roc_auc,5,-0.13979729729729723,-0.013979729729729724,0.5926554054054054,-0.76590577340624,0.13108390568455636
PhysionetMotorImagery,csp_lda,65,balanced_accuracy,5,-0.1514864864864865,-0.01514864864864865,0.5590270270270271,-0.7291134405488999,0.16219202185648465
PhysionetMotorImagery,csp_lda,65,brier_score,5,0.14537789168318102,0.014537789168318103,0.4411804958369886,0.6811831523196215,0.20544722919040054
PhysionetMotorImagery,csp_lda,65,ece,5,0.06244033748587877,0.006244033748587878,0.4810477191909372,0.6917734586265757,0.19564250099313787
PhysionetMotorImagery,csp_lda,66,roc_auc,5,-0.11635135135135138,-0.011635135135135139,0.5277972972972973,-0.8099280561874274,0.09658820578724485
PhysionetMotorImagery,csp_lda,66,balanced_accuracy,5,0.04459459459459471,0.004459459459459471,0.4871891891891892,0.318686661970203,0.601212487221464
PhysionetMotorImagery,csp_lda,66,brier_score,5,0.16592589083916257,0.016592589083916257,0.41671311316950926,0.7705440123522256,0.12730328536326696
PhysionetMotorImagery,csp_lda,66,ece,5,0.040609661344291295,0.004060966134429129,0.4716746599234449,0.7001630679004963,0.18797214741967
PhysionetMotorImagery,csp_lda,67,roc_auc,5,0.056351351351351345,0.005635135135135135,0.5232027027027026,0.5280918531679036,0.3603239208535653
PhysionetMotorImagery,csp_lda,67,balanced_accuracy,5,-0.07675675675675658,-0.0076756756756756585,0.5354864864864864,-0.6192712138691933,0.2653078108570949
PhysionetMotorImagery,csp_lda,67,brier_score,5,0.28987791460059553,0.028987791460059555,0.35362521921195356,0.8562022606516282,0.06402732325791011
PhysionetMotorImagery,csp_lda,67,ece,5,0.3245116472313602,0.03245116472313602,0.3520553422308774,0.8584078997884095,0.06258158656453289
PhysionetMotorImagery,csp_lda,68,roc_auc,5,-0.12371621621621615,-0.012371621621621615,0.5813175675675676,-0.6172946531179129,0.26728577364359585
PhysionetMotorImagery,csp_lda,68,balanced_accuracy,5,-0.1287162162162161,-0.01287162162162161,0.5508175675675675,-0.7584586807604357,0.13722207301136913
PhysionetMotorImagery,csp_lda,68,brier_score,5,0.17052296022351712,0.017052296022351712,0.4069038118206761,0.7395196359249571,0.15319830299711712
PhysionetMotorImagery,csp_lda,68,ece,5,0.06853192426905541,0.0068531924269055414,0.4524601282785386,0.718990368544676,0.17108204967348106
PhysionetMotorImagery,csp_lda,69,roc_auc,5,-0.2933108108108107,-0.029331081081081067,0.6341283783783783,-0.7584415341721611,0.13723630141864052
PhysionetMotorImagery,csp_lda,69,balanced_accuracy,5,-0.2513513513513514,-0.025135135135135142,0.5952972972972973,-0.7385955273295828,0.15399091815943286
PhysionetMotorImagery,csp_lda,69,brier_score,5,0.3950851475313619,0.039508514753136194,0.38246957840881524,0.7798822204400352,0.11979268787393653
PhysionetMotorImagery,csp_lda,69,ece,5,0.3270576977896384,0.03270576977896384,0.4103184581407065,0.7783831961135738,0.12098912095032545
PhysionetMotorImagery,csp_lda,70,roc_auc,5,-0.6159459459459461,-0.06159459459459461,0.8351081081081082,-0.8628901926923384,0.05967560972606538
PhysionetMotorImagery,csp_lda,70,balanced_accuracy,5,-0.5235135135135135,-0.052351351351351355,0.692472972972973,-0.7346254106041705,0.15740962997463223
PhysionetMotorImagery,csp_lda,70,brier_score,5,0.5243187057698141,0.05243187057698141,0.27374985793595735,0.7329720746542464,0.15883975955181429
PhysionetMotorImagery,csp_lda,70,ece,5,0.49741462925505225,0.04974146292550523,0.29667555979869087,0.7214199804489234,0.16893591718804638
PhysionetMotorImagery,csp_lda,71,roc_auc,5,-0.32486486486486466,-0.032486486486486464,0.7092702702702702,-0.9162650020260723,0.028718582132263765
PhysionetMotorImagery,csp_lda,71,balanced_accuracy,5,-0.30074324324324336,-0.030074324324324338,0.6177635135135136,-0.7020826475004707,0.18622941713744584
PhysionetMotorImagery,csp_lda,71,brier_score,5,0.38704632891659474,0.03870463289165948,0.32845358243300826,0.7274138978101531,0.16367495245257724
PhysionetMotorImagery,csp_lda,71,ece,5,0.34359691779095153,0.034359691779095154,0.3576837501461538,0.731913392294596,0.1597574865749119
PhysionetMotorImagery,csp_lda,72,roc_auc,5,-0.21351351351351353,-0.021351351351351355,0.9539729729729728,-0.987994120621364,0.001576308295166693
PhysionetMotorImagery,csp_lda,72,balanced_accuracy,5,-0.5658108108108106,-0.056581081081081064,0.8053783783783784,-0.8965797546563674,0.039299558437706376
PhysionetMotorImagery,csp_lda,72,brier_score,5,0.6052498850593064,0.060524988505930646,0.16103518534263667,0.9183438716286189,0.027664629968276778
PhysionetMotorImagery,csp_lda,72,ece,5,0.539751629259908,0.053975162925990805,0.21581714697698615,0.9023142864817051,0.036108734549616085
PhysionetMotorImagery,csp_lda,73,roc_auc,5,-0.2178378378378379,-0.02178378378378379,0.4993243243243243,-0.6101132388465077,0.27450498511668303
PhysionetMotorImagery,csp_lda,73,balanced_accuracy,5,0.02635135135135127,0.0026351351351351273,0.4897027027027027,0.7344906291834986,0.1575260745782037
