dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,csp_lda,73,brier_score,5,0.19190829339879698,0.0191908293398797,0.44622263863090933,0.7051944515093536,0.18341413935899056
PhysionetMotorImagery,csp_lda,73,ece,5,0.10038493624905892,0.010038493624905893,0.48454323428623314,0.7554995418153694,0.13968402573329214
PhysionetMotorImagery,csp_lda,74,roc_auc,5,-0.21162162162162176,-0.021162162162162178,0.6187567567567568,-0.8678942945653374,0.056482975245688086
PhysionetMotorImagery,csp_lda,74,balanced_accuracy,5,-0.08229729729729737,-0.008229729729729738,0.5284054054054054,-0.781845587643806,0.11823103854607256
PhysionetMotorImagery,csp_lda,74,brier_score,5,0.36278297048091634,0.036278297048091636,0.3646256332108868,0.7063527834248378,0.18236931197272094
PhysionetMotorImagery,csp_lda,74,ece,5,0.2222535147113817,0.02222535147113817,0.42490801372147485,0.7477049870078828,0.14623019440292126
PhysionetMotorImagery,csp_lda,75,roc_auc,5,-0.4852702702702703,-0.048527027027027034,0.7899594594594594,-0.943577342356109,0.0159515919831367
PhysionetMotorImagery,csp_lda,75,balanced_accuracy,5,-0.40594594594594596,-0.0405945945945946,0.6631081081081082,-0.8637134576719361,0.05914658918684031
PhysionetMotorImagery,csp_lda,75,brier_score,5,0.44217336249869893,0.0442173362498699,0.277177459212056,0.8670459680167515,0.057020324537245835
PhysionetMotorImagery,csp_lda,75,ece,5,0.35818650956292747,0.03581865095629275,0.3289851461391575,0.8823173960741184,0.047597430721196675
PhysionetMotorImagery,csp_lda,76,roc_auc,5,-0.06256756756756776,-0.006256756756756777,0.5573648648648648,-0.3792726896182607,0.5289361026770716
PhysionetMotorImagery,csp_lda,76,balanced_accuracy,5,-0.11101351351351338,-0.01110135135135134,0.5427229729729729,-0.6603879114099056,0.2250830027453318
PhysionetMotorImagery,csp_lda,76,brier_score,5,0.23027643162973227,0.02302764316297323,0.397060853824434,0.6360606093732569,0.24866677629662698
PhysionetMotorImagery,csp_lda,76,ece,5,0.1468320833959057,0.01468320833959057,0.43403780990991864,0.6054822331858938,0.2791872417009525
PhysionetMotorImagery,csp_lda,77,roc_auc,5,-0.04310810810810809,-0.004310810810810809,0.5342837837837838,-0.24910087156411914,0.6861462287173238
PhysionetMotorImagery,csp_lda,77,balanced_accuracy,5,0.07648648648648652,0.007648648648648653,0.482972972972973,0.6836910674372434,0.20311319697691216
PhysionetMotorImagery,csp_lda,77,brier_score,5,0.06921747173763658,0.006921747173763659,0.4536622106905936,0.5067863421592455,0.383536235791944
PhysionetMotorImagery,csp_lda,77,ece,5,0.018463237472265692,0.0018463237472265692,0.4802752725439869,0.19581749056301823,0.7522800776313083
PhysionetMotorImagery,csp_lda,78,roc_auc,5,-0.07608108108108114,-0.007608108108108114,0.5233378378378378,-0.7181192548947044,0.1718534209926709
PhysionetMotorImagery,csp_lda,78,balanced_accuracy,5,-0.1649324324324324,-0.016493243243243243,0.5493851351351351,-0.6777675655250899,0.2086379752776764
PhysionetMotorImagery,csp_lda,78,brier_score,5,0.16347329556858337,0.016347329556858338,0.3527634082849555,0.7836909182623267,0.11676888497629914
PhysionetMotorImagery,csp_lda,78,ece,5,0.053809867223038016,0.005380986722303802,0.41680023618530954,0.8582140817977678,0.06270821506823711
PhysionetMotorImagery,csp_lda,79,roc_auc,5,0.059054054054054096,0.00590540540540541,0.5301081081081082,0.41777286280546055,0.48398097316532795
PhysionetMotorImagery,csp_lda,79,balanced_accuracy,5,-0.1356756756756756,-0.01356756756756756,0.5566486486486487,-0.8718277224915885,0.054012474619153455
PhysionetMotorImagery,csp_lda,79,brier_score,5,0.22138870168845026,0.022138870168845026,0.3964340917070116,0.8387754440079717,0.07580339987432957
PhysionetMotorImagery,csp_lda,79,ece,5,0.10047951206647654,0.010047951206647655,0.443287354488002,0.8953191698457338,0.04001243935988226
PhysionetMotorImagery,csp_lda,80,roc_auc,5,0.03121621621621611,0.003121621621621611,0.5419324324324324,0.19728743645443977,0.7504449931633614
PhysionetMotorImagery,csp_lda,80,balanced_accuracy,5,-0.025608108108108086,-0.002560810810810809,0.5095337837837838,-0.36222676972040785,0.54909256375631
PhysionetMotorImagery,csp_lda,80,brier_score,5,0.10420617867641857,0.010420617867641858,0.43678475057290367,0.6824751675529611,0.20424386031716574
PhysionetMotorImagery,csp_lda,80,ece,5,0.07461353274445254,0.007461353274445254,0.46497148843283986,0.5788088053613226,0.3065526801116614
PhysionetMotorImagery,csp_lda,81,roc_auc,5,-0.4039189189189188,-0.04039189189189188,0.6331621621621621,-0.5984547564846181,0.2863320905375086
PhysionetMotorImagery,csp_lda,81,balanced_accuracy,5,-0.3118918918918919,-0.031189189189189195,0.6082162162162162,-0.6467612922022982,0.23821421305769871
PhysionetMotorImagery,csp_lda,81,brier_score,5,0.4052890660657325,0.04052890660657325,0.3233925483056459,0.6463007703661124,0.2386615357615402
PhysionetMotorImagery,csp_lda,81,ece,5,0.3584252945276379,0.03584252945276379,0.3453299588693312,0.6572861190384597,0.22805401956226845
PhysionetMotorImagery,csp_lda,82,roc_auc,5,-0.25810810810810836,-0.02581081081081084,0.5437837837837838,-0.8087707805401868,0.09745362596957605
PhysionetMotorImagery,csp_lda,82,balanced_accuracy,5,-0.12506756756756782,-0.012506756756756783,0.546614864864865,-0.6511055572331518,0.2340057674934131
PhysionetMotorImagery,csp_lda,82,brier_score,5,0.19466069170731987,0.019466069170731987,0.4157327090811509,0.6929165688250666,0.19459229482901944
PhysionetMotorImagery,csp_lda,82,ece,5,0.13083353942013326,0.013083353942013327,0.44835322616180473,0.641148318006404,0.24368184159668166
PhysionetMotorImagery,csp_lda,83,roc_auc,5,-0.3595270270270271,-0.03595270270270271,0.5811959459459459,-0.9523042543721423,0.012414281840670708
PhysionetMotorImagery,csp_lda,83,balanced_accuracy,5,-0.09351351351351338,-0.009351351351351338,0.5289729729729729,-0.8302179697591989,0.08180688073529889
PhysionetMotorImagery,csp_lda,83,brier_score,5,0.18531738315882706,0.018531738315882708,0.42138548815103405,0.6937163586131266,0.1938584567781315
PhysionetMotorImagery,csp_lda,83,ece,5,0.11634152699677999,0.011634152699678,0.45680297105817486,0.6790902181503137,0.2074007585229478
PhysionetMotorImagery,csp_lda,84,roc_auc,5,-0.22729729729729733,-0.022729729729729736,0.5974054054054054,-0.8130383048210312,0.09427403221014352
PhysionetMotorImagery,csp_lda,84,balanced_accuracy,5,-0.03695945945945941,-0.003695945945945941,0.5283310810810811,-0.687442025679626,0.19963632446847362
PhysionetMotorImagery,csp_lda,84,brier_score,5,0.17485146467300952,0.01748514646730095,0.3945911167360654,0.8934185579908063,0.041094945002476686
PhysionetMotorImagery,csp_lda,84,ece,5,0.0756505911234179,0.007565059112341791,0.44856676744554497,0.9079223431609804,0.03307304564652183
PhysionetMotorImagery,csp_lda,85,roc_auc,5,-0.44202702702702695,-0.0442027027027027,0.910945945945946,-0.9750651395599236,0.004708832218837586
PhysionetMotorImagery,csp_lda,85,balanced_accuracy,5,-0.5862837837837838,-0.05862837837837838,0.7766824324324324,-0.8307864040841668,0.08140373921572655
PhysionetMotorImagery,csp_lda,85,brier_score,5,0.6165895506879748,0.06165895506879748,0.1971438752388375,0.8661315138083602,0.057601346300387116
PhysionetMotorImagery,csp_lda,85,ece,5,0.5836935668012511,0.058369356680125106,0.22171950285840575,0.8532602956399109,0.06597166240481972
PhysionetMotorImagery,csp_lda,86,roc_auc,5,-0.19304054054054043,-0.019304054054054044,0.5016689189189188,-0.6491390897351034,0.23590821581410973
PhysionetMotorImagery,csp_lda,86,balanced_accuracy,5,-0.19844594594594597,-0.0198445945945946,0.5503581081081081,-0.8529461068585173,0.06618037888264285
PhysionetMotorImagery,csp_lda,86,brier_score,5,0.292033415955036,0.029203341595503602,0.3666449710164096,0.7770387457618969,0.12206520023010665
PhysionetMotorImagery,csp_lda,86,ece,5,0.2512345088357664,0.025123450883576644,0.39632040351786035,0.7795889859583837,0.12002645048135116
PhysionetMotorImagery,csp_lda,87,roc_auc,5,0.12513513513513533,0.012513513513513534,0.47227027027027024,0.8576294904363782,0.06309063443794496
PhysionetMotorImagery,csp_lda,87,balanced_accuracy,5,0.025337837837837888,0.002533783783783789,0.4899256756756757,0.6953750956303066,0.19233900396270523
PhysionetMotorImagery,csp_lda,87,brier_score,5,0.09833440106732295,0.009833440106732295,0.475097346580143,0.7951021651516359,0.10784995668480696
PhysionetMotorImagery,csp_lda,87,ece,5,0.028017786063525906,0.002801778606352591,0.5030661245348718,0.7746935799794511,0.12394903092360754
PhysionetMotorImagery,csp_lda,88,roc_auc,5,-0.10117117117117128,-0.010117117117117129,0.5048798798798799,-0.7359152322205954,0.15629655475854903
PhysionetMotorImagery,csp_lda,88,balanced_accuracy,5,-0.04806306306306304,-0.004806306306306304,0.5180405405405406,-0.6220031806260374,0.2625803693480883
PhysionetMotorImagery,csp_lda,88,brier_score,5,0.24466153820290693,0.024466153820290694,0.36346836563570323,0.8299456843384473,0.08200020646670647
PhysionetMotorImagery,csp_lda,88,ece,5,0.25277415331007375,0.025277415331007375,0.3784788325459307,0.7563827841701845,0.1389478318965497
PhysionetMotorImagery,csp_lda,89,roc_auc,5,-0.15263513513513513,-0.015263513513513514,0.6154797297297296,-0.8032751630976231,0.10159513816372037
PhysionetMotorImagery,csp_lda,89,balanced_accuracy,5,-0.056418918918919,-0.0056418918918919,0.5234121621621622,-0.8569535602811408,0.06353370892523552
PhysionetMotorImagery,csp_lda,89,brier_score,5,0.19322394537500223,0.019322394537500225,0.39229130341065815,0.7080010895464702,0.18088546299830738
PhysionetMotorImagery,csp_lda,89,ece,5,0.14849959024737838,0.01484995902473784,0.4174207540221435,0.6881381067118775,0.19899296683454618
PhysionetMotorImagery,csp_lda,90,roc_auc,5,-0.21871621621621637,-0.021871621621621637,0.5883175675675676,-0.7279809092354128,0.1631797741191105
PhysionetMotorImagery,csp_lda,90,balanced_accuracy,5,-0.10736486486486474,-0.010736486486486474,0.5420202702702702,-0.84457785071246,0.07181415865257287
PhysionetMotorImagery,csp_lda,90,brier_score,5,0.19406770896460315,0.019406770896460316,0.4138796336950036,0.7796443661546599,0.11998229168707743
PhysionetMotorImagery,csp_lda,90,ece,5,0.14969690139226557,0.014969690139226558,0.43836724286914247,0.7233303382812956,0.1672539497226338
PhysionetMotorImagery,csp_lda,91,roc_auc,5,-0.20959459459459467,-0.02095945945945947,0.5868108108108108,-0.9593144802039872,0.009790961682580935
PhysionetMotorImagery,csp_lda,91,balanced_accuracy,5,-0.17195945945945937,-0.017195945945945937,0.562331081081081,-0.6521050895227649,0.23304039307831123
PhysionetMotorImagery,csp_lda,91,brier_score,5,0.24166022546787064,0.024166022546787066,0.40331031556494157,0.6604329200359385,0.22503997081984767
PhysionetMotorImagery,csp_lda,91,ece,5,0.1618292667411487,0.016182926674114872,0.4363727829017079,0.6989376687634871,0.1890870590413833
PhysionetMotorImagery,csp_lda,92,roc_auc,5,-0.401876876876877,-0.040187687687687705,0.6674129129129129,-0.838945444750068,0.0756855751598301
PhysionetMotorImagery,csp_lda,92,balanced_accuracy,5,-0.28941441441441434,-0.028941441441441437,0.6180045045045045,-0.6508647735995481,0.23423848583230034
PhysionetMotorImagery,csp_lda,92,brier_score,5,0.31510969924693766,0.031510969924693766,0.33982835959344543,0.6044179810823627,0.28026621656427864
PhysionetMotorImagery,csp_lda,92,ece,5,0.26781840393149936,0.026781840393149937,0.36369189637789834,0.582565637272824,0.30265843465732317
PhysionetMotorImagery,csp_lda,93,roc_auc,5,-0.44851351351351365,-0.04485135135135137,0.818972972972973,-0.9241597706078681,0.024784496382787135
PhysionetMotorImagery,csp_lda,93,balanced_accuracy,5,-0.43087837837837833,-0.04308783783783784,0.6819932432432432,-0.7431617395397271,0.150086105382414
PhysionetMotorImagery,csp_lda,93,brier_score,5,0.45395294872887554,0.04539529487288756,0.2873381941326594,0.783834566092724,0.11665529421925802
PhysionetMotorImagery,csp_lda,93,ece,5,0.43941530392157896,0.043941530392157896,0.3053412367533015,0.7890035615069799,0.11259005731469797
PhysionetMotorImagery,csp_lda,94,roc_auc,5,-0.4599999999999999,-0.04599999999999999,0.6665,-0.704702006322983,0.18385884507213904
PhysionetMotorImagery,csp_lda,94,balanced_accuracy,5,-0.4393918918918918,-0.04393918918918918,0.6354662162162161,-0.7136301847018096,0.1758442462030277
PhysionetMotorImagery,csp_lda,94,brier_score,5,0.48532817955015145,0.04853281795501515,0.3259147080347187,0.7585826642399672,0.13711920326823035
PhysionetMotorImagery,csp_lda,94,ece,5,0.4186889007413828,0.041868890074138285,0.3645549925058155,0.7504727813653389,0.1438956125289555
PhysionetMotorImagery,csp_lda,95,roc_auc,5,0.1536486486486485,0.01536486486486485,0.3747972972972973,0.8604951345786052,0.061223004803405943
PhysionetMotorImagery,csp_lda,95,balanced_accuracy,5,0.13574324324324316,0.013574324324324316,0.4467364864864865,0.7997996788915509,0.10424110677025476
PhysionetMotorImagery,csp_lda,95,brier_score,5,0.1371923724541924,0.013719237245419243,0.44909716558744994,0.7008379591595457,0.18735890764561686
PhysionetMotorImagery,csp_lda,95,ece,5,-0.032152592847786,-0.0032152592847786003,0.5201841832865277,-0.4003181284117019,0.5042603657725224
PhysionetMotorImagery,csp_lda,96,roc_auc,5,-0.14162162162162162,-0.014162162162162163,0.5127567567567567,-0.7251381498897237,0.1656667509150057
PhysionetMotorImagery,csp_lda,96,balanced_accuracy,5,0.006959459459459459,0.0006959459459459459,0.49216891891891884,0.17008096684657953,0.7844948263389226
PhysionetMotorImagery,csp_lda,96,brier_score,5,0.26315071157018155,0.026315071157018158,0.32488322837830713,0.8173795766504252,0.09107272128992061
PhysionetMotorImagery,csp_lda,96,ece,5,0.13754393061221748,0.013754393061221748,0.38676124443454996,0.9285536314556091,0.02267745033490288
PhysionetMotorImagery,csp_lda,97,roc_auc,5,-0.44418918918918954,-0.044418918918918956,0.6461216216216218,-0.9140193102385497,0.029871247695212093
PhysionetMotorImagery,csp_lda,97,balanced_accuracy,5,-0.16939189189189188,-0.01693918918918919,0.5644662162162162,-0.5892572318109893,0.2957540664818388
PhysionetMotorImagery,csp_lda,97,brier_score,5,0.22024593330018333,0.022024593330018334,0.38648434285877376,0.6649233072149718,0.22075824259166096
PhysionetMotorImagery,csp_lda,97,ece,5,0.12051698904056699,0.012051698904056699,0.4359715790451014,0.5920856413610329,0.2928481820446074
PhysionetMotorImagery,csp_lda,98,roc_auc,5,-0.34081081081081077,-0.03408108108108108,0.6233783783783784,-0.753107518757105,0.14168355032575292
PhysionetMotorImagery,csp_lda,98,balanced_accuracy,5,-0.23229729729729742,-0.023229729729729743,0.5914054054054054,-0.6922068207159224,0.1952441716993167
PhysionetMotorImagery,csp_lda,98,brier_score,5,0.2628699347978881,0.026286993479788814,0.35716260181816484,0.7144294684882846,0.17513175315571589
PhysionetMotorImagery,csp_lda,98,ece,5,0.20258390199076934,0.020258390199076937,0.3913138798404803,0.6937068444376719,0.19386718179508428
PhysionetMotorImagery,csp_lda,99,roc_auc,5,0.06628378378378381,0.0066283783783783815,0.4358175675675675,0.3936263718532131,0.5120804539221989
PhysionetMotorImagery,csp_lda,99,balanced_accuracy,5,0.06959459459459476,0.006959459459459476,0.4676891891891891,0.4676651596476161,0.42702990151360876
PhysionetMotorImagery,csp_lda,99,brier_score,5,0.11095631486704342,0.011095631486704343,0.4539143152088453,0.6320422940461602,0.25262313985804263
PhysionetMotorImagery,csp_lda,99,ece,5,0.02628447775563954,0.002628447775563954,0.4987767577691323,0.5869586769424089,0.29812105681043716
PhysionetMotorImagery,csp_lda,100,roc_auc,5,-0.035867117117117105,-0.0035867117117117106,0.4918074324324324,-0.27325094565730607,0.6564654844348797
PhysionetMotorImagery,csp_lda,100,balanced_accuracy,5,0.036373873873873835,0.0036373873873873836,0.489831081081081,0.5775929931399864,0.3078157009933912
PhysionetMotorImagery,csp_lda,100,brier_score,5,0.036124314456703374,0.0036124314456703376,0.4698684731011566,0.4994933055336416,0.39156102387937697
PhysionetMotorImagery,csp_lda,100,ece,5,-0.05873123045300566,-0.005873123045300566,0.5146900258626046,-0.551845435913366,0.33486918750444106
PhysionetMotorImagery,csp_lda,101,roc_auc,5,0.08189189189189201,0.008189189189189202,0.4812837837837838,0.6277329416825438,0.25688468250864943
PhysionetMotorImagery,csp_lda,101,balanced_accuracy,5,0.05527027027027045,0.005527027027027045,0.4860405405405405,0.7296118583236176,0.16175787113804535
PhysionetMotorImagery,csp_lda,101,brier_score,5,0.00523609120513909,0.000523609120513909,0.48432440254226133,0.159936066055173,0.7972345945929759
PhysionetMotorImagery,csp_lda,101,ece,5,-0.062479479977531935,-0.006247947997753194,0.5108868134568849,-0.804475193831584,0.10068633087520557
PhysionetMotorImagery,csp_lda,102,roc_auc,5,-0.48945945945945946,-0.04894594594594595,0.7055810810810811,-0.7862783710437726,0.11472792865902534
PhysionetMotorImagery,csp_lda,102,balanced_accuracy,5,-0.3167567567567569,-0.03167567567567569,0.6104864864864865,-0.7006061691724329,0.18756945937318215
PhysionetMotorImagery,csp_lda,102,brier_score,5,0.408340095856325,0.040834009585632505,0.36443290635776815,0.6699018758627638,0.21603774696114475
PhysionetMotorImagery,csp_lda,102,ece,5,0.3732628617920294,0.03732628617920294,0.3812578830221087,0.6610101234260999,0.22448831838984099
PhysionetMotorImagery,csp_lda,103,roc_auc,5,-0.36013513513513495,-0.0360135135135135,0.6182297297297297,-0.8541210417612223,0.06540092063804323
PhysionetMotorImagery,csp_lda,103,balanced_accuracy,5,-0.1647972972972973,-0.01647972972972973,0.5511554054054054,-0.5616849918492451,0.3244625502656115
PhysionetMotorImagery,csp_lda,103,brier_score,5,0.27976985383824554,0.027976985383824555,0.3709577899733288,0.729067655231443,0.16223192042327744
PhysionetMotorImagery,csp_lda,103,ece,5,0.25083732137580317,0.02508373213758032,0.39908005849875383,0.7250904923684582,0.16570853650765688
PhysionetMotorImagery,csp_lda,104,roc_auc,5,-0.515304054054054,-0.051530405405405405,0.6407668918918918,-0.8438378598719186,0.07231918502154008
PhysionetMotorImagery,csp_lda,104,balanced_accuracy,5,-0.2168243243243243,-0.02168243243243243,0.5741013513513513,-0.684856331806739,0.20203127432706877
PhysionetMotorImagery,csp_lda,104,brier_score,5,0.36668716370582605,0.0366687163705826,0.36511995863679825,0.7301656646962629,0.16127586956255777
PhysionetMotorImagery,csp_lda,104,ece,5,0.3109071347075173,0.03109071347075173,0.389851269198477,0.7334875660913154,0.15839345813193045
PhysionetMotorImagery,csp_lda,105,roc_auc,5,-0.25527027027027044,-0.025527027027027045,0.5939594594594596,-0.6747207040924955,0.21149582711750448
PhysionetMotorImagery,csp_lda,105,balanced_accuracy,5,-0.09594594594594578,-0.00959459459459458,0.538108108108108,-0.5659580846036694,0.3199691259418579
PhysionetMotorImagery,csp_lda,105,brier_score,5,0.22115992156604772,0.022115992156604772,0.4043728556717243,0.7391162081460884,0.1535441794341722
PhysionetMotorImagery,csp_lda,105,ece,5,0.19632064408118413,0.019632064408118415,0.4219411355225041,0.7286646169919103,0.16258326149673116
PhysionetMotorImagery,csp_lda,106,roc_auc,5,-0.0456756756756757,-0.00456756756756757,0.48764864864864865,-0.3822482776586833,0.5254328520368466
PhysionetMotorImagery,csp_lda,106,balanced_accuracy,5,-0.09959459459459463,-0.009959459459459464,0.5398108108108107,-0.5766223016387153,0.3088250396165166
PhysionetMotorImagery,csp_lda,106,brier_score,5,0.2043123160590024,0.02043123160590024,0.4289567942826024,0.7007048345352547,0.18747982622516565
PhysionetMotorImagery,csp_lda,106,ece,5,0.16238602304704028,0.016238602304704027,0.4561926802326931,0.7100069794325516,0.17908438740636215
PhysionetMotorImagery,csp_lda,107,roc_auc,5,0.10472972972972983,0.010472972972972984,0.47795945945945945,0.7122391651533759,0.17708619581452328
PhysionetMotorImagery,csp_lda,107,balanced_accuracy,5,0.04817567567567569,0.004817567567567569,0.4946013513513513,0.7496032731923667,0.14462783732255854
PhysionetMotorImagery,csp_lda,107,brier_score,5,0.07450279525916527,0.007450279525916527,0.432391803247031,0.5667749008152758,0.31911200412437923
PhysionetMotorImagery,csp_lda,107,ece,5,0.027117246312547815,0.0027117246312547815,0.46764385631347705,0.5586259517769954,0.32768902643103576
PhysionetMotorImagery,csp_lda,108,roc_auc,5,-0.3802027027027027,-0.03802027027027027,0.7733445945945946,-0.8592229303836705,0.06204997351945986
PhysionetMotorImagery,csp_lda,108,balanced_accuracy,5,-0.27087837837837847,-0.027087837837837848,0.6204932432432432,-0.8678449599533148,0.056514181126490516
PhysionetMotorImagery,csp_lda,108,brier_score,5,0.38603697330121073,0.038603697330121076,0.28697643998149214,0.851139139893308,0.06738473062308888
PhysionetMotorImagery,csp_lda,108,ece,5,0.3418198399737186,0.034181983997371865,0.3281609564961605,0.8546050021337567,0.06508069723280188
PhysionetMotorImagery,csp_lda,109,roc_auc,5,0.11412162162162158,0.011412162162162159,0.4654932432432432,0.7344119684587833,0.15759404519441417
PhysionetMotorImagery,csp_lda,109,balanced_accuracy,5,0.056216216216216267,0.005621621621621627,0.47943243243243233,0.9052123830971779,0.03452932335402454
PhysionetMotorImagery,csp_lda,109,brier_score,5,0.0011856171096322583,0.00011856171096322584,0.4709560289059512,0.050440073442146516,0.9358049466613825
PhysionetMotorImagery,csp_lda,109,ece,5,-0.043742653713943085,-0.004374265371394309,0.50354663653794,-0.6585844215476323,0.22680914998444338
