condition,stressor,montage,dropout_fraction,metric,metric_role,n_subjects,clean_mean,condition_mean,mean_delta_condition_minus_clean,delta_ci_low,delta_ci_high,median_delta_condition_minus_clean,median_delta_ci_low,median_delta_ci_high,delta_sd,cohens_dz,t_statistic,t_p_value,wilcoxon_statistic,wilcoxon_p_value,sign_test_p_value,shapiro_p_value_delta,n_worse_than_clean,pct_worse_than_clean,n_better_than_clean,pct_better_than_clean,t_p_value_bh_fdr,wilcoxon_p_value_bh_fdr,sign_test_p_value_bh_fdr
channel_dropout_0.1,channel_dropout,all_channels,0.1,roc_auc,primary,109,0.6549999999999999,0.5897959989806318,-0.06520400101936799,-0.08047229714343493,-0.049935704895301046,-0.062000000000000055,-0.08200000000000013,-0.04400000000000004,0.08041964678997905,-0.810796908741123,-8.4649682437345,1.390353945177939e-13,750.0,1.0847198929633675e-11,9.593063014050702e-10,0.9737301414298158,86,0.7889908256880734,23,0.21100917431192662,2.3834639060193237e-13,1.6978224411600534e-11,1.7267513425291263e-09
channel_dropout_0.1,channel_dropout,all_channels,0.1,balanced_accuracy,secondary,109,0.6192660550458715,0.5250550458715596,-0.09421100917431194,-0.11631275954730336,-0.07210925880132052,-0.08550000000000002,-0.124,-0.0645,0.11641213557775927,-0.809288556616009,-8.449220585224941,1.5079495109392731e-13,735.5,7.996328225076431e-12,9.593063014050702e-10,0.3058521912468923,86,0.7889908256880734,23,0.21100917431192662,2.467553745173356e-13,1.3707991242988167e-11,1.7267513425291263e-09
channel_dropout_0.1,channel_dropout,all_channels,0.1,brier_score,calibration,109,0.3015591550496781,0.4433645704712529,0.1418054154215748,0.12523046623616985,0.15838036460697974,0.12894123196661567,0.11389541681486781,0.1490590596853002,0.08730191949519683,1.6243103959401102,16.958298399224606,3.2061829052292007e-32,32.0,3.090276051159024e-19,6.653856846264573e-28,0.05424765667680867,106,0.9724770642201835,3,0.027522935779816515,2.8855646147062807e-31,2.7812484460431217e-18,7.984628215517488e-27
channel_dropout_0.1,channel_dropout,all_channels,0.1,ece,calibration,109,0.34969786505928047,0.46016879746781014,0.11047093240852959,0.0920602435910717,0.12888162122598748,0.09779402895676598,0.0846152765907599,0.12066652685280271,0.09697094422516378,1.1392168374891682,11.893772963498654,2.3501810895727607e-21,234.0,6.557162968596929e-17,1.3281749873159826e-18,0.024813880068315846,98,0.8990825688073395,11,0.10091743119266056,7.69150174769267e-21,2.1459806079044494e-16,4.346754503943216e-18
channel_dropout_0.2,channel_dropout,all_channels,0.2,roc_auc,primary,109,0.6549999999999999,0.5532094801223241,-0.10179051987767583,-0.12318552012844462,-0.08039551962690704,-0.10249999999999992,-0.13649999999999995,-0.06250000000000011,0.11268961181112051,-0.9032821947091921,-9.430542976805386,9.196138651135948e-16,619.0,6.441148179821183e-13,1.4176630345560641e-11,0.6120544708668827,89,0.8165137614678899,20,0.1834862385321101,1.9511645317595948e-15,1.364007849844486e-12,3.402391282934554e-11
channel_dropout_0.2,channel_dropout,all_channels,0.2,balanced_accuracy,secondary,109,0.6192660550458715,0.5122262996941896,-0.10703975535168195,-0.13192008564886493,-0.08215942505449897,-0.08850000000000002,-0.121,-0.0685,0.13104719467443154,-0.8168031037795755,-8.527674760888244,1.0060097802409361e-13,726.5,6.611451355357642e-12,1.2159603232656297e-08,0.0847976435276873,84,0.7706422018348624,25,0.22935779816513763,1.810817604433685e-13,1.1900612439643756e-11,1.8239404848984447e-08
channel_dropout_0.2,channel_dropout,all_channels,0.2,brier_score,calibration,109,0.3015591550496781,0.46499835802969647,0.1634392029800183,0.14451702167247432,0.18236138428756227,0.1504521273690132,0.1225298490760281,0.1665642393183221,0.09966502646290684,1.6398852112967313,17.120904245367417,1.508861990613745e-32,28.0,2.768904725271747e-19,6.653856846264573e-28,0.0886878977116961,106,0.9724770642201835,3,0.027522935779816515,1.9654753383758696e-31,2.7812484460431217e-18,7.984628215517488e-27
channel_dropout_0.2,channel_dropout,all_channels,0.2,ece,calibration,109,0.34969786505928047,0.4768086789923777,0.12711081393309714,0.10607936446357845,0.14814226340261585,0.11302813384095739,0.08352058988924499,0.1452904683496135,0.11077475338940908,1.1474709718943046,11.979948656654022,1.5037461372399133e-21,216.0,4.129288147952721e-17,1.3281749873159826e-18,0.05117319414588647,98,0.8990825688073395,11,0.10091743119266056,5.4134860940636876e-21,1.4865437332629794e-16,4.346754503943216e-18
channel_dropout_0.3,channel_dropout,all_channels,0.3,roc_auc,primary,109,0.6549999999999999,0.5432721712538227,-0.1117278287461774,-0.13483872036976058,-0.08861693712259423,-0.11499999999999999,-0.14400000000000002,-0.07799999999999996,0.1217273837412963,-0.9178528718207675,-9.582665311892598,4.149907574970837e-16,586.0,3.086081461746092e-13,1.2159603232656297e-08,0.4800078285107525,84,0.7706422018348624,25,0.22935779816513763,9.959778179930009e-16,6.943683288928707e-13,1.8239404848984447e-08
channel_dropout_0.3,channel_dropout,all_channels,0.3,balanced_accuracy,secondary,109,0.6192660550458715,0.5074495412844036,-0.11181651376146788,-0.1374329771557436,-0.08620005036719218,-0.09150000000000008,-0.12250000000000005,-0.0704999999999999,0.13492448151623546,-0.8287340629729454,-8.652237631812326,5.283818618587409e-14,718.0,5.520372065248258e-12,3.504828331234894e-09,0.06724656998659195,85,0.7798165137614679,24,0.22018348623853212,1.0011445803639301e-13,1.0459652334154593e-11,5.7351736329298266e-09
channel_dropout_0.3,channel_dropout,all_channels,0.3,brier_score,calibration,109,0.3015591550496781,0.47074964803709946,0.16919049298742125,0.14958214110124518,0.18879884487359733,0.1549244945524314,0.12639031491665959,0.1714190558501269,0.10327915570973795,1.6381862518601968,17.10316658810379,1.6378961153132247e-32,27.0,2.6938653718557055e-19,1.7808476387094032e-26,0.04621471816526521,105,0.963302752293578,4,0.03669724770642202,1.9654753383758696e-31,2.7812484460431217e-18,1.602762874838463e-25
channel_dropout_0.3,channel_dropout,all_channels,0.3,ece,calibration,109,0.34969786505928047,0.48118740993980674,0.13148954488052622,0.10986828022033782,0.15311080954071463,0.12105682057563416,0.07959004538898451,0.14099574967861228,0.11388136914532539,1.154618581312724,12.054571889788296,1.0219241677640721e-21,188.0,1.999554175602928e-17,1.4578362112536647e-19,0.017321191790494385,99,0.908256880733945,10,0.09174311926605505,4.0876966710562886e-21,8.997993790213177e-17,5.831344845014659e-19
channel_dropout_0.5,channel_dropout,all_channels,0.5,roc_auc,primary,109,0.6549999999999999,0.5273112895005097,-0.12768871049949035,-0.15336870257378088,-0.10200871842519982,-0.12950000000000006,-0.16299999999999992,-0.07950000000000013,0.13525909344452874,-0.9440305065467329,-9.85596784210998,9.917796609598101e-17,568.0,2.0576379692441396e-13,2.489280605223287e-10,0.43799347670105104,87,0.7981651376146789,22,0.2018348623853211,2.550290556753797e-16,4.938331126185935e-13,4.978561210446574e-10
channel_dropout_0.5,channel_dropout,all_channels,0.5,balanced_accuracy,secondary,109,0.6192660550458715,0.5046788990825687,-0.11458715596330275,-0.14078698363732484,-0.08838732828928067,-0.09699999999999998,-0.124,-0.07099999999999995,0.13799711967742134,-0.8303590410521529,-8.669202901029514,4.839597336186163e-14,684.0,4.385187247584879e-12,1.8829338019072798e-08,0.04821496097485401,83,0.7614678899082569,25,0.22935779816513763,9.679194672372326e-14,8.770374495169758e-12,2.711424674746483e-08
channel_dropout_0.5,channel_dropout,all_channels,0.5,brier_score,calibration,109,0.3015591550496781,0.47696529360630036,0.17540613855662227,0.15521472721199003,0.1955975499012545,0.1563648293363038,0.1292904286973104,0.176249990223589,0.10635018834662086,1.6493260734520887,17.219469739977722,9.570526981764007e-33,25.0,2.549763309710142e-19,6.653856846264573e-28,0.052695230083065724,106,0.9724770642201835,3,0.027522935779816515,1.9654753383758696e-31,2.7812484460431217e-18,7.984628215517488e-27
channel_dropout_0.5,channel_dropout,all_channels,0.5,ece,calibration,109,0.34969786505928047,0.486839150352592,0.13714128529331143,0.11490934757210948,0.1593732230145134,0.11970741307967586,0.08938975069762295,0.1530717327538818,0.11709784539596961,1.1711683065522203,12.227356093926891,4.184468961909493e-22,193.0,2.2771839622446724e-17,1.4578362112536647e-19,0.023105248951448967,99,0.908256880733945,10,0.09174311926605505,1.883011032859272e-21,9.10873584897869e-17,5.831344845014659e-19
reduced_montage_motor_core,reduced_montage,motor_core,0.0,roc_auc,primary,109,0.6549999999999999,0.6482925586136596,-0.006707441386340476,-0.03464549175753398,0.021230608984853027,-0.019999999999999907,-0.04999999999999993,0.020000000000000018,0.14715251293237058,-0.04558156196369633,-0.4758854780558884,0.635117190947908,2637.0,0.5315164423424357,0.6274309770786344,0.8705301693472692,56,0.5137614678899083,50,0.45871559633027525,0.635117190947908,0.5467026264093624,0.6453575764237383
reduced_montage_motor_core,reduced_montage,motor_core,0.0,balanced_accuracy,secondary,109,0.6192660550458715,0.6120489296636084,-0.007217125382262994,-0.03172981822013255,0.017295567455606564,-0.004999999999999893,-0.040000000000000036,0.020000000000000018,0.12911081130954857,-0.055898691279691784,-0.5835994704069475,0.5607066455042696,2781.5,0.6205739788202189,0.923401037594597,0.955927855097368,55,0.5045871559633027,53,0.48623853211009177,0.5767268353758201,0.6205739788202189,0.923401037594597
reduced_montage_motor_core,reduced_montage,motor_core,0.0,brier_score,calibration,109,0.3015591550496781,0.234433584120251,-0.06712557092942716,-0.08305201538833418,-0.05119912647052013,-0.07053327724773067,-0.09801578830698132,-0.043722248960490595,0.08388618006868745,-0.8001982075529436,-8.35431455473355,2.4583479036087004e-13,742.0,9.171535200998743e-12,1.4176630345560641e-11,0.445340657101763,20,0.1834862385321101,89,0.8165137614678899,3.8478488926049227e-13,1.5007966692543397e-11,3.402391282934554e-11
reduced_montage_motor_core,reduced_montage,motor_core,0.0,ece,calibration,109,0.34969786505928047,0.2855387702348326,-0.0641590948244479,-0.08326465182086223,-0.04505353782803356,-0.0708919874646734,-0.09470207261530772,-0.04763214000926663,0.10063088460509854,-0.6375686259365072,-6.656411875242073,1.2052526555057751e-09,1058.0,4.52959238858791e-09,3.778053497089468e-07,0.6378519901614683,28,0.25688073394495414,81,0.7431192660550459,1.6070035406743668e-09,6.039456518117214e-09,5.037404662785958e-07
reduced_montage_motor_extended,reduced_montage,motor_extended,0.0,roc_auc,primary,109,0.6549999999999999,0.6686544342507645,0.013654434250764522,-0.01311523093033447,0.040424099431863515,0.020000000000000018,-0.010000000000000009,0.04999999999999993,0.14099851097049254,0.09684098191378811,1.0110495338038108,0.3142525206842757,2373.0,0.19044768385188138,0.1715646971542424,0.2522556220853942,45,0.41284403669724773,60,0.5504587155963303,0.33273796307746845,0.2077611096565979,0.1859720541298729
reduced_montage_motor_extended,reduced_montage,motor_extended,0.0,balanced_accuracy,secondary,109,0.6192660550458715,0.63065749235474,0.011391437308868506,-0.010362083805110235,0.033144958422847245,0.014999999999999902,-0.02499999999999991,0.03500000000000003,0.11457797715011438,0.09942082756395682,1.0379839131372517,0.30159590406030834,2524.0,0.2565968317176096,0.17564027334487994,0.8585265841023585,46,0.42201834862385323,61,0.5596330275229358,0.32901371352033637,0.2716907629951161,0.1859720541298729
reduced_montage_motor_extended,reduced_montage,motor_extended,0.0,brier_score,calibration,109,0.3015591550496781,0.26004034857344566,-0.04151880647623248,-0.05678950398522967,-0.026248108967235298,-0.045672961405097745,-0.057088271484026565,-0.03196102867092676,0.08043229512521748,-0.5161957197863838,-5.389241533157549,4.1874788765675756e-07,1340.0,5.413782954858736e-07,7.733924871438954e-06,0.2989919383812669,31,0.28440366972477066,78,0.7155963302752294,4.862878695368797e-07,6.496539545830483e-07,9.943617691850085e-06
reduced_montage_motor_extended,reduced_montage,motor_extended,0.0,ece,calibration,109,0.34969786505928047,0.32755333157721656,-0.02214453348206401,-0.03915313496720351,-0.0051359319969245115,-0.02381325619054342,-0.03774287259810749,-0.016218796003562574,0.0895860096445451,-0.2471874076089334,-2.5807123005802723,0.011201353843843444,2107.0,0.007098160451726426,0.002033169531309131,0.2899216666405591,38,0.3486238532110092,71,0.6513761467889908,0.012601523074323875,0.00798543050819223,0.0022873157227227725
region_dropout_left_motor_strip_0.140625,region_dropout,all_channels,0.140625,roc_auc,primary,109,0.6549999999999999,0.5973521916411826,-0.057647808358817526,-0.07703543337619784,-0.038260183341437215,-0.04999999999999993,-0.07999999999999996,-0.020000000000000018,0.10211656515730348,-0.5645294499478618,-5.893860490762354,4.358942250568714e-08,1150.0,4.970146412176467e-07,0.00015323388084216913,0.15939535364915813,71,0.6513761467889908,32,0.29357798165137616,5.6043543221597754e-08,6.169836925460442e-07,0.00017794902291348673
region_dropout_left_motor_strip_0.140625,region_dropout,all_channels,0.140625,balanced_accuracy,secondary,109,0.6192660550458715,0.5317584097859328,-0.08750764525993883,-0.11041276365157568,-0.06460252686830198,-0.07500000000000007,-0.10999999999999999,-0.050000000000000044,0.12064355549369829,-0.7253404038188324,-7.572776139165561,1.3137399368778374e-11,805.5,1.5680997195131043e-10,1.4269643738923103e-07,0.004667910589080378,80,0.7339449541284404,26,0.23853211009174313,1.819024527984698e-11,2.1712149962489136e-10,1.9757968253893528e-07
region_dropout_left_motor_strip_0.140625,region_dropout,all_channels,0.140625,brier_score,calibration,109,0.3015591550496781,0.42706652635998443,0.1255073713103063,0.10592490772976228,0.1450898348908503,0.1152960176890464,0.07827863862586182,0.1386004725541019,0.10314279940789502,1.2168311508975718,12.704090184961036,3.6042316879452866e-23,115.0,2.9200263170605033e-18,1.2691208131800615e-21,0.00037745778768188677,101,0.926605504587156,8,0.07339449541284404,1.8536048680861474e-22,1.752015790236302e-17,7.61472487908037e-21
region_dropout_left_motor_strip_0.140625,region_dropout,all_channels,0.140625,ece,calibration,109,0.34969786505928047,0.44723923953211847,0.09754137447283798,0.07703868811795127,0.11804406082772469,0.09014033024407778,0.05165976698400909,0.10567927657285203,0.10798970504028478,0.9032469755931908,9.430175278439357,9.213832511086975e-16,451.0,1.3745258231529139e-14,3.706124137990574e-15,0.0002552572024007548,94,0.8623853211009175,15,0.13761467889908258,1.9511645317595948e-15,3.5344949738217786e-14,1.0263112997512359e-14
region_dropout_midline_motor_strip_0.046875,region_dropout,all_channels,0.046875,roc_auc,primary,109,0.6549999999999999,0.6066106014271152,-0.04838939857288481,-0.06557603495046758,-0.03120276219530203,-0.050000000000000044,-0.060000000000000164,-0.029999999999999916,0.09052373727638033,-0.5345492798772316,-5.580858326035708,1.7945624273514558e-07,1095.0,1.9029223586010653e-07,1.0705258229134963e-05,0.48092150546701984,74,0.6788990825688074,29,0.26605504587155965,2.2277326684362898e-07,2.4466144610585125e-07,1.2846309874961955e-05
region_dropout_midline_motor_strip_0.046875,region_dropout,all_channels,0.046875,balanced_accuracy,secondary,109,0.6192660550458715,0.5322782874617737,-0.08698776758409786,-0.10864184331052346,-0.06533369185767227,-0.07499999999999996,-0.10499999999999998,-0.04500000000000004,0.11405418832148988,-0.7626880596344378,-7.962697113269779,1.8254222689988602e-12,707.0,1.9574309670288076e-11,1.0168289347541834e-09,0.030970170222031048,84,0.7706422018348624,22,0.2018348623853211,2.6286080673583586e-12,2.936146450543212e-11,1.7431353167214571e-09
region_dropout_midline_motor_strip_0.046875,region_dropout,all_channels,0.046875,brier_score,calibration,109,0.3015591550496781,0.43127143551230285,0.12971228046262467,0.11196836803317181,0.14745619289207754,0.12485053509692984,0.10970304219457461,0.13675888050227275,0.09345896612521462,1.3879062206705617,14.490166349424308,4.4538596572373396e-27,52.0,5.339517438221614e-19,9.843629219925343e-23,0.00256967641998196,102,0.9357798165137615,7,0.06422018348623854,3.206778953210884e-26,3.844452555519561e-18,7.087413038346247e-22
region_dropout_midline_motor_strip_0.046875,region_dropout,all_channels,0.046875,ece,calibration,109,0.34969786505928047,0.44902362506995336,0.0993257600106728,0.07984359868037236,0.11880792134097323,0.08845287292440868,0.0677156647332034,0.10804238667191801,0.10261449739755386,0.9679505579592746,10.105700510565812,2.678424582737121e-17,399.0,3.968688935272455e-15,6.112691638091425e-11,0.0004659283360429502,88,0.8073394495412844,21,0.1926605504587156,7.417175767579719e-17,1.0990215513062183e-14,1.3115397305230125e-10
region_dropout_right_motor_strip_0.140625,region_dropout,all_channels,0.140625,roc_auc,primary,109,0.6549999999999999,0.5936162079510703,-0.06138379204892968,-0.08333958090302673,-0.039428003194832625,-0.04499999999999993,-0.06999999999999995,-0.029999999999999916,0.11564334162072362,-0.5308026488048969,-5.541742349264726,2.1360263811413943e-07,1223.0,1.6913442666335189e-06,1.0705258229134963e-05,0.08965750077605973,74,0.6788990825688074,29,0.26605504587155965,2.563231657369673e-07,1.9641417289937638e-06,1.2846309874961955e-05
region_dropout_right_motor_strip_0.140625,region_dropout,all_channels,0.140625,balanced_accuracy,secondary,109,0.6192660550458715,0.529434250764526,-0.08983180428134556,-0.11200639097998617,-0.06765721758270495,-0.08499999999999996,-0.10499999999999998,-0.05500000000000005,0.11679577180897932,-0.7691357562863353,-8.030013042592065,1.2951933402459098e-12,745.5,4.4686798927425167e-11,6.193382060803115e-11,0.07926533491723235,86,0.7889908256880734,20,0.1834862385321101,1.942790010368865e-12,6.434899045549224e-11,1.3115397305230125e-10
region_dropout_right_motor_strip_0.140625,region_dropout,all_channels,0.140625,brier_score,calibration,109,0.3015591550496781,0.4277599956326033,0.12620084058292505,0.10845339747036821,0.14394828369548188,0.1206010486646153,0.1029808020970146,0.13524587458088272,0.09347756258718012,1.3500655888970807,14.095098555218348,3.168588714484936e-26,121.0,3.426492225293898e-18,1.4578362112536647e-19,0.056288352609236335,99,0.908256880733945,10,0.09174311926605505,1.9011532286909618e-25,1.762196001579719e-17,5.831344845014659e-19
region_dropout_right_motor_strip_0.140625,region_dropout,all_channels,0.140625,ece,calibration,109,0.34969786505928047,0.4497806300213955,0.1000827649621149,0.081054494732251,0.11911103519197881,0.0872937120701475,0.07095116256369222,0.11878499642961102,0.10022380745536161,0.9985927246546733,10.425614122962905,5.0051488019628465e-18,397.0,3.781688013076292e-15,5.770921348674695e-16,0.013200129799401182,95,0.8715596330275229,14,0.12844036697247707,1.501544640588854e-17,1.0990215513062183e-14,1.7312764046024084e-15
