condition,n_subjects,mean_condition_auc,mean_clean_auc,mean_delta_auc,delta_ci_low,delta_ci_high,shapiro_p,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,cohens_dz,paired_t_p_bh_fdr,wilcoxon_p_bh_fdr
dropout_0.1,109,0.6396788990825688,0.6754026503567789,-0.03572375127421,-0.0427399894038094,-0.02890540929622786,0.3530875661508186,-10.105853491742494,2.6762770656884238e-17,465.0,3.065365993501424e-14,-0.9679652108984915,6.021623397798954e-17,6.897073485378205e-14
dropout_0.2,109,0.6039722222222222,0.6754026503567789,-0.07143042813455658,-0.0825588404206399,-0.06008467328774819,0.6437431110048245,-12.387568967406212,1.8319972355006482e-22,297.5,3.271910993967608e-16,-1.1865139166971503,1.6487975119505835e-21,2.9447198945708477e-15
dropout_0.3,109,0.5943827726809379,0.6754026503567789,-0.08101987767584096,-0.09421652152567209,-0.06763659467641894,0.6407712133686208,-11.940527216388695,1.8444246623626222e-21,351.0,1.2333287204591154e-15,-1.1436950827255639,8.2999109806318e-21,5.549979242066019e-15
dropout_0.5,109,0.554394750254842,0.6754026503567789,-0.12100790010193681,-0.14041879082273964,-0.10033278564808852,0.3266775547873974,-11.849967116162796,2.9495823315379387e-21,369.0,1.916410297016931e-15,-1.1350209982867012,8.848746994613817e-21,5.749230891050793e-15
motor_core,109,0.6391641182466871,0.6754026503567789,-0.03623853211009175,-0.06323293809226109,-0.009582307723479832,0.3693115937602913,-2.5927975335396667,0.0108379520192948,2105.5,0.010252218148684529,-0.24834496298808623,0.01219269602170665,0.011533745417270095
motor_extended,109,0.6768705402650357,0.6754026503567789,0.001467889908256877,-0.0256972883730785,0.029139041959971336,0.19386459879436158,0.10366034430668952,0.9176311471225809,2509.5,0.5793174051289806,0.009928860251202197,0.9176311471225809,0.5793174051289806
region_dropout_left_motor_strip_0.140625,109,0.6362181447502547,0.6754026503567789,-0.039184505606523944,-0.0520039998896514,-0.026911314984709483,0.23996876466183364,-6.082603363019192,1.8250777182379773e-08,1064.5,1.8333578680903575e-07,-0.5826077383674355,2.737616577356966e-08,2.7500368021355365e-07
region_dropout_midline_motor_strip_0.046875,109,0.6625815494393476,0.6754026503567789,-0.012821100917431197,-0.019744297792154947,-0.006458737975792624,0.003981760448794573,-3.7868890588909676,0.00025114370984017915,1191.0,0.0003527415642420699,-0.3627181879822157,0.00032289905550880174,0.0004535248683112327
region_dropout_right_motor_strip_0.140625,109,0.6275433231396536,0.6754026503567789,-0.0478593272171254,-0.06262267171205897,-0.03431192660550459,0.20322981965234194,-6.673530611488373,1.1097429827403575e-09,936.0,5.942731361086503e-09,-0.6392083034911548,1.9975373689326435e-09,1.0696916449955705e-08
