subject,clean_auc,dropout50_auc,worst_dropout_auc,worst_dropout_delta,best_montage,best_montage_auc,best_montage_gain,clean_working,dropout_failure,montage_rescue,deployability_score,priority,recommended_action,rationale
6,0.63,0.505,0.491,-0.139,motor_extended,0.4599999999999999,-0.1700000000000001,True,True,False,0.614,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
8,0.66,0.417,0.417,-0.24300000000000005,motor_extended,0.77,0.10999999999999999,True,True,True,0.651,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
11,0.74,0.5479999999999999,0.5479999999999999,-0.19200000000000006,motor_core,0.47,-0.27,True,True,False,0.6415,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
15,0.8699999999999999,0.546,0.546,-0.32399999999999984,motor_extended,0.91,0.04000000000000015,True,True,True,0.7505000000000001,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
20,0.7100000000000001,0.579,0.579,-0.13100000000000012,motor_core,0.43,-0.2800000000000001,True,True,False,0.647,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
24,0.6300000000000001,0.538,0.538,-0.09200000000000008,motor_extended,0.64,0.009999999999999898,True,True,True,0.679,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
27,0.64,0.553,0.545,-0.09499999999999997,motor_extended,0.68,0.040000000000000036,True,True,True,0.6945000000000001,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
33,0.72,0.555,0.555,-0.16499999999999992,motor_core,0.8400000000000001,0.1200000000000001,True,True,True,0.7375,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
40,0.63,0.452,0.452,-0.178,motor_core,0.54,-0.08999999999999997,True,True,False,0.611,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
41,0.64,0.4529999999999999,0.445,-0.195,motor_extended,0.73,0.08999999999999997,True,True,True,0.657,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
50,0.65,0.5780000000000001,0.5780000000000001,-0.07199999999999995,motor_core,0.4799999999999998,-0.1700000000000002,True,True,False,0.659,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
51,0.8,0.516,0.516,-0.28400000000000003,motor_core,0.5,-0.30000000000000004,True,True,False,0.633,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
61,0.6799999999999999,0.596,0.596,-0.08399999999999996,motor_core,0.85,0.17000000000000004,True,True,True,0.7605,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
68,0.62,0.537,0.537,-0.08299999999999996,motor_extended,0.6699999999999999,0.04999999999999993,True,True,True,0.6859999999999999,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
71,0.85,0.57,0.57,-0.28,motor_core,0.94,0.08999999999999997,True,True,True,0.77,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
75,0.78,0.536,0.536,-0.244,motor_core,0.8300000000000001,0.050000000000000044,True,True,True,0.7255,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
76,0.6900000000000001,0.5710000000000001,0.5710000000000001,-0.119,motor_extended,0.7,0.009999999999999898,True,True,True,0.7105,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
80,0.64,0.546,0.544,-0.09599999999999997,motor_core,0.63,-0.010000000000000009,True,True,False,0.6799999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
81,0.85,0.598,0.598,-0.252,motor_core,0.73,-0.12,True,True,False,0.7315,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
82,0.76,0.5820000000000001,0.5820000000000001,-0.17799999999999994,motor_core,0.71,-0.050000000000000044,True,True,False,0.7185,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
84,0.67,0.579,0.556,-0.11399999999999999,motor_core,0.73,0.05999999999999994,True,True,True,0.71625,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
86,0.8,0.437,0.437,-0.36300000000000004,motor_extended,0.6799999999999999,-0.1200000000000001,True,True,False,0.6385000000000001,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
89,0.6900000000000001,0.564,0.564,-0.1260000000000001,motor_core,0.79,0.09999999999999998,True,True,True,0.7295,A_high,deploy reduced montage first: motor_core; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
92,0.7088888888888889,0.5473333333333333,0.5473333333333333,-0.16155555555555556,motor_extended,0.8400000000000001,0.13111111111111118,True,True,True,0.7336666666666666,A_high,deploy reduced montage first: motor_extended; add dropout fail-safe,"clean decoder works, but 50% dropout fails; reduced montage recovers above threshold"
103,0.6599999999999999,0.45,0.45,-0.2099999999999999,motor_extended,0.55,-0.10999999999999988,True,True,False,0.6125,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
105,0.8699999999999999,0.5479999999999999,0.5479999999999999,-0.32199999999999995,motor_extended,0.79,-0.07999999999999985,True,True,False,0.7214999999999999,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
107,0.62,0.3969999999999999,0.3969999999999999,-0.2230000000000001,motor_core,0.47,-0.15000000000000002,True,True,False,0.566,A_high,do not deploy without recalibration/dropout-aware training,"clean decoder works, but 50% dropout fails and reduced montage does not rescue enough"
9,0.47,0.4429999999999999,0.427,-0.04299999999999998,motor_core,0.68,0.21000000000000008,False,False,True,0.6375,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
10,0.58,0.489,0.489,-0.09099999999999997,motor_extended,0.8800000000000001,0.30000000000000016,False,False,True,0.7145,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
14,0.52,0.547,0.539,0.019000000000000017,motor_extended,0.65,0.13,False,False,True,0.684,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
16,0.56,0.5319999999999999,0.475,-0.08500000000000008,motor_extended,0.71,0.1499999999999999,False,False,True,0.67925,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
19,0.58,0.528,0.511,-0.06899999999999995,motor_core,0.78,0.20000000000000007,False,False,True,0.70475,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
21,0.52,0.436,0.436,-0.08400000000000002,motor_core,0.74,0.21999999999999997,False,False,True,0.653,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
23,0.58,0.6,0.562,-0.017999999999999905,motor_extended,0.8099999999999999,0.22999999999999998,False,False,True,0.743,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
25,0.5800000000000001,0.423,0.423,-0.15700000000000008,motor_extended,0.82,0.23999999999999988,False,False,True,0.6665,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
28,0.3299999999999999,0.424,0.382,0.0520000000000001,motor_core,0.61,0.2800000000000001,False,False,True,0.604,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
45,0.48,0.457,0.457,-0.022999999999999965,motor_extended,0.62,0.14,False,False,True,0.6335,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
46,0.48,0.445,0.374,-0.10599999999999998,motor_extended,0.8099999999999999,0.32999999999999996,False,False,True,0.65725,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
47,0.58,0.6629999999999999,0.5930000000000001,0.013000000000000123,motor_core,0.67,0.09000000000000008,False,False,True,0.7315,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
57,0.51,0.38,0.38,-0.13,motor_extended,0.71,0.19999999999999996,False,False,True,0.6175,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
64,0.51,0.478,0.439,-0.07100000000000001,motor_extended,0.76,0.25,False,False,True,0.66925,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
65,0.5900000000000001,0.42,0.42,-0.1700000000000001,motor_core,0.62,0.029999999999999916,False,False,True,0.615,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
73,0.43,0.352,0.352,-0.07800000000000001,motor_core,0.67,0.24000000000000005,False,False,True,0.5934999999999999,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
79,0.55,0.5930000000000001,0.498,-0.052000000000000046,motor_extended,0.6900000000000001,0.14,False,False,True,0.69525,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
83,0.5800000000000001,0.39,0.39,-0.19000000000000006,motor_core,0.82,0.23999999999999988,False,False,True,0.65,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
88,0.47,0.382111111111111,0.382111111111111,-0.08788888888888896,motor_core,0.6088888888888888,0.13888888888888884,False,False,True,0.5932777777777778,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
90,0.58,0.57,0.545,-0.03499999999999992,motor_extended,0.6799999999999999,0.09999999999999998,False,False,True,0.69875,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
91,0.5700000000000001,0.411,0.411,-0.15900000000000009,motor_extended,0.6300000000000001,0.06000000000000005,False,False,True,0.613,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
95,0.43,0.46,0.411,-0.019000000000000017,motor_core,0.6599999999999999,0.22999999999999993,False,False,True,0.6327499999999999,B_rescue_candidate,try montage-specific calibration: motor_core,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
98,0.42,0.393,0.393,-0.02699999999999997,motor_extended,0.69,0.26999999999999996,False,False,True,0.619,B_rescue_candidate,try montage-specific calibration: motor_extended,"all-channel clean decoder is weak, but reduced montage exceeds threshold"
1,0.92,0.6920000000000001,0.6920000000000001,-0.22799999999999998,motor_extended,0.92,0.0,True,False,True,0.8260000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
2,0.93,0.657,0.657,-0.273,motor_extended,0.91,-0.020000000000000018,True,False,False,0.806,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
22,0.92,0.6579999999999999,0.6579999999999999,-0.2620000000000001,motor_core,0.63,-0.29000000000000004,True,False,False,0.7364999999999999,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
26,0.82,0.6,0.6,-0.21999999999999997,motor_extended,0.91,0.09000000000000008,True,False,True,0.7775000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
29,0.99,0.774,0.774,-0.21599999999999997,motor_extended,1.0,0.010000000000000009,True,False,True,0.887,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
32,0.96,0.7140000000000001,0.7140000000000001,-0.24599999999999989,motor_extended,0.91,-0.04999999999999993,True,False,False,0.8345,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
35,0.8800000000000001,0.649,0.649,-0.2310000000000001,motor_extended,0.8,-0.08000000000000007,True,False,False,0.7745,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
42,0.99,0.6990000000000001,0.6990000000000001,-0.2909999999999999,motor_extended,0.98,-0.010000000000000009,True,False,False,0.8445,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
43,0.8699999999999999,0.633,0.633,-0.23699999999999988,motor_extended,0.98,0.1100000000000001,True,False,True,0.8114999999999999,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
49,0.95,0.711,0.711,-0.239,motor_extended,0.91,-0.039999999999999925,True,False,False,0.8330000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
52,0.9,0.634,0.634,-0.266,motor_extended,0.9,0.0,True,False,True,0.792,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
55,1.0,0.773,0.773,-0.22699999999999998,motor_core,0.96,-0.040000000000000036,True,False,False,0.8765000000000001,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
70,0.95,0.736,0.736,-0.21399999999999997,motor_extended,0.86,-0.08999999999999997,True,False,False,0.833,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
85,0.93,0.691,0.691,-0.2390000000000001,motor_core,0.99,0.05999999999999994,True,False,True,0.843,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
94,0.96,0.674,0.674,-0.2859999999999999,motor_extended,0.96,0.0,True,False,True,0.827,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
96,0.86,0.653,0.653,-0.20699999999999996,motor_extended,0.5599999999999999,-0.30000000000000004,True,False,False,0.7165,B_fragile,deploy only with monitoring; subject is fragile under dropout,"clean decoder works, but worst dropout loss is at least 0.20 ROC-AUC"
4,0.8099999999999999,0.611,0.611,-0.19899999999999995,motor_extended,0.8099999999999999,0.0,True,False,True,0.758,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
7,1.0,0.831,0.831,-0.16900000000000004,motor_extended,1.0,0.0,True,False,True,0.9155,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
12,0.8,0.706,0.706,-0.09400000000000008,motor_extended,0.78,-0.020000000000000018,True,False,False,0.798,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
13,0.6900000000000001,0.6030000000000001,0.6030000000000001,-0.08699999999999997,motor_extended,0.8,0.10999999999999999,True,False,True,0.7515000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
31,0.8300000000000001,0.68,0.68,-0.15000000000000002,motor_extended,0.94,0.10999999999999988,True,False,True,0.8250000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
34,0.96,0.807,0.807,-0.1529999999999999,motor_core,0.99,0.030000000000000027,True,False,True,0.9009999999999999,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
39,0.6,0.648,0.606,0.006000000000000005,motor_extended,0.63,0.030000000000000027,True,False,True,0.7210000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
44,0.67,0.621,0.618,-0.052000000000000046,motor_extended,0.78,0.10999999999999999,True,False,True,0.7547499999999999,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
48,0.86,0.696,0.696,-0.16400000000000003,motor_extended,0.78,-0.07999999999999996,True,False,False,0.793,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
53,0.93,0.769,0.769,-0.16100000000000003,motor_extended,0.6900000000000001,-0.24,True,False,False,0.807,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
54,0.9,0.7440000000000001,0.7440000000000001,-0.15599999999999992,motor_core,0.8800000000000001,-0.019999999999999907,True,False,False,0.8420000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
56,0.99,0.917,0.917,-0.07299999999999995,motor_extended,0.93,-0.05999999999999994,True,False,False,0.9410000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
60,0.94,0.815,0.815,-0.125,motor_extended,0.95,0.010000000000000009,True,False,True,0.895,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
62,0.95,0.764,0.764,-0.18599999999999994,motor_extended,0.99,0.040000000000000036,True,False,True,0.8795,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
72,0.97,0.8210000000000001,0.8210000000000001,-0.1489999999999999,motor_extended,0.94,-0.030000000000000027,True,False,False,0.8955,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
93,0.92,0.7260000000000001,0.7260000000000001,-0.19399999999999995,motor_extended,0.95,0.029999999999999916,True,False,True,0.8505,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
97,0.76,0.687,0.6859999999999999,-0.07400000000000007,motor_extended,0.76,0.0,True,False,True,0.78325,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
102,0.76,0.652,0.652,-0.10799999999999998,motor_extended,0.85,0.08999999999999997,True,False,True,0.7885,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
108,0.93,0.7410000000000001,0.7410000000000001,-0.18899999999999995,motor_extended,0.91,-0.020000000000000018,True,False,False,0.8480000000000001,C_ok_dev,acceptable in dev-run; still validate on more sessions,clean and dropout performance did not trigger failure rules
3,0.5900000000000001,0.4639999999999999,0.4639999999999999,-0.12600000000000017,motor_extended,0.5,-0.09000000000000008,False,False,False,0.607,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
5,0.4,0.433,0.384,-0.016000000000000014,motor_core,0.5599999999999999,0.15999999999999992,False,False,False,0.59425,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
17,0.42,0.314,0.314,-0.10599999999999998,motor_core,0.37,-0.04999999999999999,False,False,False,0.49950000000000006,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
18,0.5800000000000001,0.51,0.477,-0.10300000000000009,motor_extended,0.35,-0.2300000000000001,False,False,False,0.5842499999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
30,0.45,0.3379999999999999,0.3379999999999999,-0.1120000000000001,motor_extended,0.43,-0.020000000000000018,False,False,False,0.5265,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
36,0.5800000000000001,0.427,0.427,-0.15300000000000008,motor_core,0.56,-0.020000000000000018,False,False,False,0.6035,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
37,0.45,0.431,0.4029999999999999,-0.0470000000000001,motor_core,0.38,-0.07,False,False,False,0.5535,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
38,0.51,0.484,0.484,-0.026000000000000023,motor_core,0.48,-0.030000000000000027,False,False,False,0.612,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
58,0.48,0.475,0.4629999999999999,-0.01700000000000007,motor_extended,0.5700000000000001,0.09000000000000008,False,False,False,0.627,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
59,0.48,0.41,0.385,-0.09499999999999997,motor_core,0.53,0.050000000000000044,False,False,False,0.58125,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
63,0.45,0.5660000000000001,0.483,0.032999999999999974,motor_extended,0.51,0.06,False,False,False,0.63975,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
66,0.5900000000000001,0.416,0.416,-0.1740000000000001,motor_core,0.5800000000000001,-0.010000000000000009,False,False,False,0.603,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
67,0.53,0.491,0.491,-0.039000000000000035,motor_extended,0.41,-0.12000000000000005,False,False,False,0.598,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
69,0.5700000000000001,0.484,0.484,-0.08600000000000008,motor_extended,0.38,-0.19000000000000006,False,False,False,0.587,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
74,0.4600000000000001,0.5489999999999999,0.51,0.04999999999999993,motor_core,0.37,-0.09000000000000008,False,False,False,0.60725,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
77,0.36,0.222,0.222,-0.13799999999999998,motor_extended,0.42,0.06,False,False,False,0.46599999999999997,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
78,0.35,0.311,0.288,-0.062,motor_core,0.48,0.13,False,False,False,0.5197499999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
87,0.41,0.492,0.435,0.025000000000000022,motor_extended,0.53,0.12000000000000005,False,False,False,0.61425,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
99,0.56,0.5660000000000001,0.55,-0.010000000000000009,motor_core,0.45,-0.11000000000000004,False,False,False,0.6415,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
100,0.5375,0.5220833333333333,0.5016666666666666,-0.035833333333333384,motor_extended,0.3833333333333333,-0.15416666666666667,False,False,False,0.6017708333333334,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
101,0.3,0.337,0.308,0.008000000000000007,motor_core,0.51,0.21000000000000002,False,False,False,0.5387500000000001,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
104,0.5625,0.3445,0.3445,-0.21800000000000003,motor_extended,0.55,-0.012499999999999956,False,False,False,0.55975,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
106,0.41,0.471,0.3779999999999999,-0.032000000000000084,motor_core,0.5900000000000001,0.1800000000000001,False,False,False,0.60975,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
109,0.38,0.47,0.397,0.017000000000000015,motor_core,0.39,0.010000000000000009,False,False,False,0.5642499999999999,D_low_clean,screen out or use different paradigm/features,clean all-channel performance is below threshold
