condition,metric,metric_role,n_subjects,mean_delta_condition_minus_clean,delta_ci_low,delta_ci_high,median_delta_condition_minus_clean,median_delta_ci_low,median_delta_ci_high,cohens_dz,cohens_dz_magnitude,n_worse_than_clean,pct_worse_than_clean,n_better_than_clean,pct_better_than_clean,sign_test_p_value_bh_fdr,evidence_flag
channel_dropout_0.1,brier_score,calibration,109,0.06573785525505597,0.05935898087850282,0.07211672963160913,0.05945759007234819,0.052697858076049986,0.06879702112050959,1.9565902925555378,large,109,1.0,0,0.0,2.7733391199176196e-32,non_normal_delta_check_wilcoxon
channel_dropout_0.2,brier_score,calibration,109,0.10468384347093701,0.09507388029786065,0.11429380664401337,0.09847553089874739,0.08725537901454672,0.11274468529267229,2.06817054729289,large,109,1.0,0,0.0,2.7733391199176196e-32,non_normal_delta_check_wilcoxon
channel_dropout_0.3,brier_score,calibration,109,0.12444348671436455,0.11334559956940218,0.1355413738593269,0.1163721214383095,0.10479823220978474,0.13833497867682082,2.1289245973688002,large,109,1.0,0,0.0,2.7733391199176196e-32,non_normal_delta_check_wilcoxon
channel_dropout_0.5,brier_score,calibration,109,0.16293831999754174,0.14907354869958742,0.17680309129549607,0.15222078411664525,0.13920674926414334,0.1708358477584957,2.2312022385810026,large,109,1.0,0,0.0,2.7733391199176196e-32,non_normal_delta_check_wilcoxon
reduced_montage_motor_core,brier_score,calibration,109,0.005788951408303795,-0.0019996859494292906,0.013577588766036881,0.00091071714137822,-0.005457182526951487,0.008939807279252698,0.14111293793528323,negligible,57,0.5229357798165137,52,0.47706422018348627,0.7018111820646833,non_normal_delta_check_wilcoxon
reduced_montage_motor_extended,brier_score,calibration,109,-0.007065473444891867,-0.013827238360101633,-0.00030370852968210175,-0.00982599978743609,-0.016768080827306575,0.0001969133014865787,-0.19838535723495743,negligible,45,0.41284403669724773,64,0.5871559633027523,0.09187808170549078,non_normal_delta_check_wilcoxon
region_dropout_left_motor_strip_0.140625,brier_score,calibration,109,0.09729992388293005,0.08017547841755757,0.11442436934830252,0.06685534907110191,0.046673659315199095,0.09456623240612455,1.0787589124805645,large,105,0.963302752293578,4,0.03669724770642202,1.2822102998707702e-25,non_normal_delta_check_wilcoxon
region_dropout_midline_motor_strip_0.046875,brier_score,calibration,109,0.027555234287368443,0.02187344347200538,0.03323702510273151,0.019682003642804424,0.01552163965748854,0.02461044369614329,0.9207617731868676,large,99,0.908256880733945,10,0.09174311926605505,5.248210360513193e-19,non_normal_delta_check_wilcoxon
region_dropout_right_motor_strip_0.140625,brier_score,calibration,109,0.10892149990925375,0.0887943614688442,0.1290486383496633,0.06569765231494978,0.05443306292395983,0.09901307685556737,1.0274483343636243,large,104,0.9541284403669725,5,0.045871559633027525,1.9430402458572673e-24,non_normal_delta_check_wilcoxon
channel_dropout_0.1,ece,calibration,109,0.04444831264660795,0.03700953605398209,0.05188708923923381,0.04445117747594052,0.03479202203765952,0.05004821629853401,1.134441684600123,large,96,0.8807339449541285,13,0.11926605504587157,2.4910335049146417e-16,fdr_significant_ttest
channel_dropout_0.2,ece,calibration,109,0.06540779852214784,0.05578144384291603,0.07503415320137966,0.062499387464880485,0.05249588956847007,0.07008876773990319,1.2900189381847955,large,99,0.908256880733945,10,0.09174311926605505,5.248210360513193e-19,fdr_significant_ttest
channel_dropout_0.3,ece,calibration,109,0.07802283576170092,0.066945250953868,0.08910042056953385,0.06809885686750022,0.06202858231389813,0.0795503881761977,1.3372267642041695,large,103,0.944954128440367,6,0.05504587155963303,2.9780542785766996e-23,non_normal_delta_check_wilcoxon
channel_dropout_0.5,ece,calibration,109,0.10327109377102957,0.0900190337726095,0.11652315376944963,0.09290464470721649,0.07976425061244763,0.11430505561927301,1.4795300705457275,large,104,0.9541284403669725,5,0.045871559633027525,1.9430402458572673e-24,non_normal_delta_check_wilcoxon
reduced_montage_motor_core,ece,calibration,109,-0.06900674152775704,-0.08238793536104462,-0.055625547694469465,-0.0664290872582354,-0.08192570014674178,-0.04342367056447391,-0.9790955394271942,large,17,0.1559633027522936,92,0.8440366972477065,2.7597454972466643e-13,non_normal_delta_check_wilcoxon
reduced_montage_motor_extended,ece,calibration,109,-0.03081866635970562,-0.04044537720043702,-0.021191955518974223,-0.030283452967248686,-0.039642980532091004,-0.015226343220250405,-0.6078050823603648,medium,35,0.3211009174311927,74,0.6788990825688074,0.0002947878802272266,non_normal_delta_check_wilcoxon
region_dropout_left_motor_strip_0.140625,ece,calibration,109,0.06603814159838893,0.05137077669355192,0.08070550650322594,0.05282258260103567,0.029427167260419496,0.08765319119803955,0.8548130809029777,large,86,0.7889908256880734,23,0.21100917431192662,1.4389594521076053e-09,fdr_significant_ttest
region_dropout_midline_motor_strip_0.046875,ece,calibration,109,0.013608192617387056,0.004661643036121269,0.022554742198652843,0.010079160209635174,0.0019319029888469341,0.024333099578761008,0.28878410654513254,small,66,0.6055045871559633,43,0.3944954128440367,0.038942291855460054,fdr_significant_ttest
region_dropout_right_motor_strip_0.140625,ece,calibration,109,0.07507236450135354,0.05940646112635267,0.09073826787635442,0.07102422464912717,0.05084655844710009,0.09039418064828664,0.9098149403972853,large,89,0.8165137614678899,20,0.1834862385321101,2.6860983812641214e-11,fdr_significant_ttest
channel_dropout_0.1,roc_auc,primary,109,-0.03572375127421,-0.042730648074948224,-0.028716854473471776,-0.03299999999999992,-0.04300000000000004,-0.028000000000000025,-0.9679652108984915,large,92,0.8440366972477065,16,0.14678899082568808,9.713267718669955e-14,fdr_significant_ttest
channel_dropout_0.2,roc_auc,primary,109,-0.07143042813455658,-0.08286023336286061,-0.06000062290625255,-0.07500000000000007,-0.08900000000000008,-0.062,-1.1865139166971503,large,97,0.8899082568807339,12,0.11009174311926606,3.5948851018492406e-17,fdr_significant_ttest
channel_dropout_0.3,roc_auc,primary,109,-0.08101987767584096,-0.0944694892582731,-0.06757026609340881,-0.09499999999999997,-0.10499999999999998,-0.06999999999999995,-1.1436950827255639,large,92,0.8440366972477065,17,0.1559633027522936,2.7597454972466643e-13,fdr_significant_ttest
channel_dropout_0.5,roc_auc,primary,109,-0.12100790010193681,-0.1412491926305594,-0.10076660757331421,-0.1260000000000001,-0.15700000000000008,-0.09100000000000008,-1.1350209982867012,large,94,0.8623853211009175,15,0.13761467889908258,1.0263112997512359e-14,fdr_significant_ttest
reduced_montage_motor_core,roc_auc,primary,109,-0.03623853211009175,-0.06394260714620006,-0.008534457073983436,-0.03499999999999992,-0.05999999999999994,-0.019999999999999907,-0.24834496298808623,small,69,0.6330275229357798,39,0.3577981651376147,0.0058337632259799046,fdr_significant_ttest
reduced_montage_motor_extended,roc_auc,primary,109,0.001467889908256877,-0.026600823079550813,0.029536602896064565,0.010000000000000009,-0.010000000000000009,0.040000000000000036,0.009928860251202197,negligible,45,0.41284403669724773,58,0.5321100917431193,0.2508372823556038,descriptive_or_not_fdr_significant
region_dropout_left_motor_strip_0.140625,roc_auc,primary,109,-0.039184505606523944,-0.05195378930534165,-0.02641522190770624,-0.039999999999999925,-0.050000000000000044,-0.010000000000000009,-0.5826077383674355,medium,74,0.6788990825688074,28,0.25688073394495414,8.180078500873875e-06,fdr_significant_ttest
region_dropout_midline_motor_strip_0.046875,roc_auc,primary,109,-0.012821100917431197,-0.01953205702682067,-0.006110144808041724,-0.010000000000000009,-0.019999999999999907,0.0,-0.3627181879822157,small,61,0.5596330275229358,30,0.27522935779816515,0.001819815833348665,non_normal_delta_check_wilcoxon
region_dropout_right_motor_strip_0.140625,roc_auc,primary,109,-0.0478593272171254,-0.062074514778477766,-0.03364413965577304,-0.039999999999999925,-0.06000000000000005,-0.020000000000000018,-0.6392083034911548,medium,79,0.7247706422018348,25,0.22935779816513763,1.5177625011191518e-07,fdr_significant_ttest
channel_dropout_0.1,balanced_accuracy,secondary,109,-0.09319724770642203,-0.11163806342861778,-0.07475643198422628,-0.07950000000000002,-0.11749999999999994,-0.06449999999999995,-0.9595141243398974,large,89,0.8165137614678899,19,0.1743119266055046,1.026232478759054e-11,fdr_significant_ttest
channel_dropout_0.2,balanced_accuracy,secondary,109,-0.11753058103975536,-0.1409064227165159,-0.09415473936299482,-0.10850000000000004,-0.14049999999999996,-0.07249999999999995,-0.954579358518637,large,91,0.8348623853211009,18,0.1651376146788991,1.348221632854963e-12,fdr_significant_ttest
channel_dropout_0.3,balanced_accuracy,secondary,109,-0.12615443425076453,-0.15218670577130144,-0.10012216273022763,-0.10249999999999998,-0.14200000000000002,-0.07100000000000006,-0.9200657581792818,large,87,0.7981651376146789,22,0.2018348623853211,4.0733682630926513e-10,non_normal_delta_check_wilcoxon
channel_dropout_0.5,balanced_accuracy,secondary,109,-0.13592354740061163,-0.1640786850844803,-0.10776840971674295,-0.10499999999999998,-0.15900000000000003,-0.08099999999999996,-0.9165696194181506,large,87,0.7981651376146789,22,0.2018348623853211,4.0733682630926513e-10,non_normal_delta_check_wilcoxon
reduced_montage_motor_core,balanced_accuracy,secondary,109,-0.03700305810397554,-0.05929331577623729,-0.014712800431713795,-0.03500000000000003,-0.05499999999999994,-0.02499999999999991,-0.31517440514210415,small,74,0.6788990825688074,33,0.30275229357798167,0.00011805462265202498,fdr_significant_ttest
reduced_montage_motor_extended,balanced_accuracy,secondary,109,-7.64525993883825e-05,-0.021118049560640333,0.020965144361863565,0.014999999999999902,-0.015000000000000013,0.030000000000000027,-0.0006898298314768552,negligible,48,0.44036697247706424,59,0.5412844036697247,0.3432395480887945,descriptive_or_not_fdr_significant
region_dropout_left_motor_strip_0.140625,balanced_accuracy,secondary,109,-0.11597859327217125,-0.14314821409633097,-0.08880897244801153,-0.08000000000000007,-0.12,-0.05500000000000005,-0.810443367356596,large,86,0.7889908256880734,21,0.1926605504587156,2.8818109447851055e-10,non_normal_delta_check_wilcoxon
region_dropout_midline_motor_strip_0.046875,balanced_accuracy,secondary,109,-0.051452599388379205,-0.06777070547853978,-0.03513449329821863,-0.04500000000000004,-0.06500000000000006,-0.03499999999999992,-0.5986403429024595,medium,75,0.6880733944954128,32,0.29357798165137616,5.2249538382553166e-05,non_normal_delta_check_wilcoxon
region_dropout_right_motor_strip_0.140625,balanced_accuracy,secondary,109,-0.12467889908256881,-0.15297819588239867,-0.09637960228273895,-0.08000000000000013,-0.1150000000000001,-0.06,-0.8364610598026734,large,86,0.7889908256880734,22,0.2018348623853211,6.242468659515472e-10,non_normal_delta_check_wilcoxon
