dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,3,0.5,5,64,32,0.5,0.7,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,3,0.5,6,64,32,0.5,0.65,0.44444442994252475,0.4444444340437199,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,3,0.5,7,64,32,0.5,0.65,0.4444444444444404,0.44444444444444214,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,3,0.5,8,64,32,0.5,0.6499999999999999,0.3853507512829864,0.412366688855517,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,3,0.5,9,64,32,0.5,0.44999999999999996,0.44444444272068473,0.44444444244968034,,,
PhysionetMotorImagery,1,csp_lda,clean,all_channels,4,0.0,0,64,0,0.675,0.7,0.25553857856927664,0.2828168251912655,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,0,64,6,0.5,0.8,0.5555547851352637,0.5555551596075861,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,1,64,6,0.5,0.85,0.5555531452476103,0.5555543099597998,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,2,64,6,0.5,0.0,0.44444457069907095,0.4442394124348152,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,3,64,6,0.5,0.3,0.4444207658942583,0.44427562670828114,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,4,64,6,0.5,0.65,0.5555293717795647,0.555540706937492,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,5,64,6,0.55,0.5,0.43311949924341236,0.47233507284383824,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,6,64,6,0.5,0.6,0.4425908179110979,0.4427927183434973,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,7,64,6,0.4,0.55,0.4559176254188716,0.49804474600800036,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,8,64,6,0.5,0.55,0.5553340999519414,0.5554170759189457,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.1,9,64,6,0.5,0.44999999999999996,0.444444151904624,0.4444438545455208,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,0,64,13,0.4,0.15,0.4605134950119712,0.5519663905841453,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,1,64,13,0.5,0.6,0.5428497924210341,0.5488866829419747,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,2,64,13,0.5,0.75,0.5534137664982097,0.554474368371576,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,3,64,13,0.5,0.85,0.5555554667600187,0.5555555091406915,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,4,64,13,0.5,0.15,0.4444444444299547,0.44444444417867596,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,5,64,13,0.5,0.45,0.5549335146471105,0.5549114219603141,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,6,64,13,0.5,0.35,0.5555555215811564,0.5555554471933581,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,7,64,13,0.5,0.5,0.5553350593681049,0.5554375024682382,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,8,64,13,0.5,0.35,0.44442461280231094,0.44440923719281467,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.2,9,64,13,0.5,0.25,0.4444444444444274,0.44444444444046105,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,0,64,19,0.4,0.3,0.5238523095407053,0.5449869653437801,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,1,64,19,0.5,0.45,0.44422512780449996,0.4442952589004414,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,2,64,19,0.5,0.24999999999999997,0.4436420457787843,0.44021246393394176,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,3,64,19,0.5,0.19999999999999996,0.4444444444421853,0.44444444148702505,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,4,64,19,0.5,0.25,0.44437993531572473,0.4442468004306043,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,5,64,19,0.5,0.24999999999999997,0.4465226669346738,0.45272753888055456,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,6,64,19,0.5,0.5,0.4206469836468574,0.4309810130938564,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,7,64,19,0.5,0.8,0.5552232810613503,0.5553656155103841,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,8,64,19,0.5,0.0,0.4444621189482007,0.4421533316934506,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.3,9,64,19,0.5,0.8,0.5555551326964188,0.5555553411394156,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,0,64,32,0.5,0.8,0.5555238784882267,0.5555387720185301,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,1,64,32,0.5,0.8,0.549221186340435,0.5522822497992669,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,2,64,32,0.5,0.9500000000000001,0.555555554161039,0.5555555548320233,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,3,64,32,0.5,0.65,0.55555555517728,0.555555555331055,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,4,64,32,0.5,0.75,0.5555548169874632,0.5555551600081946,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,5,64,32,0.5,0.25,0.44443476362971135,0.4440986101637716,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,6,64,32,0.1,0.19999999999999996,0.6769120879308311,0.7800705690812699,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,7,64,32,0.5,0.35,0.41116673539408083,0.39730203221756893,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,8,64,32,0.4,0.09999999999999998,0.4842467920778607,0.49502963609221573,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,4,0.5,9,64,32,0.5,0.55,0.5290313934673122,0.5406320009957405,,,
PhysionetMotorImagery,1,csp_lda,clean,all_channels,5,0.0,0,64,0,0.575,0.6,0.4207376642063901,0.4232589505165347,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,0,64,6,0.5,0.45,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,1,64,6,0.5,0.65,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,2,64,6,0.4,0.5,0.5382852581480485,0.546339777837729,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,3,64,6,0.5,0.8500000000000001,0.44444444442386083,0.44444444443388414,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,4,64,6,0.5,0.44999999999999996,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,5,64,6,0.525,0.8,0.4066436262369644,0.4463051143593145,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,6,64,6,0.5,0.65,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,7,64,6,0.5,0.49999999999999994,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,8,64,6,0.5,0.5,0.44444444066184713,0.44444444254252335,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.1,9,64,6,0.5,0.65,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,0,64,13,0.5,0.7000000000000001,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,1,64,13,0.5,0.55,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,2,64,13,0.5,0.7,0.4228988528754802,0.4247757336214768,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,3,64,13,0.5,0.65,0.4444444444444444,0.44444444444444414,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,4,64,13,0.5,0.39999999999999997,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,5,64,13,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,6,64,13,0.5,0.35,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,7,64,13,0.5,0.75,0.4444444409898872,0.4444444426568211,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,8,64,13,0.5,0.5499999999999999,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.2,9,64,13,0.5,0.45,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,0,64,19,0.5,0.45,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,1,64,19,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,2,64,19,0.5,0.6499999999999999,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,3,64,19,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,4,64,19,0.5,0.35,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,5,64,19,0.5,0.55,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,6,64,19,0.5,0.85,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,7,64,19,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,8,64,19,0.5,0.35,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.3,9,64,19,0.5,0.6,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,0,64,32,0.5,0.65,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,1,64,32,0.5,0.6,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,2,64,32,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,3,64,32,0.5,0.7,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,4,64,32,0.5,0.5,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,5,64,32,0.5,0.7000000000000001,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,6,64,32,0.5,0.5499999999999999,0.4443962155399021,0.4444202166245314,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,7,64,32,0.225,0.29999999999999993,0.6892413677687924,0.7263054210467064,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,8,64,32,0.5,0.44999999999999996,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,channel_dropout,all_channels,5,0.5,9,64,32,0.5,0.6,0.4444444444444444,0.4444444444444444,,,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_core,1,0.0,0,3,0,0.9,0.9,0.11027648434289737,0.24449023869001232,"C3,Cz,C4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_core,2,0.0,0,3,0,0.575,0.75,0.2674803752075056,0.4254584025378625,"C3,Cz,C4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_core,3,0.0,0,3,0,0.575,0.8,0.24853140848117228,0.378826604199184,"C3,Cz,C4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_core,4,0.0,0,3,0,0.775,0.9500000000000001,0.13869470082962587,0.2492544422183542,"C3,Cz,C4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_core,5,0.0,0,3,0,0.8,0.8500000000000001,0.15863200667040214,0.28106002987212686,"C3,Cz,C4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_extended,1,0.0,0,9,0,0.875,1.0,0.044405138881213474,0.10888866120983731,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_extended,2,0.0,0,9,0,0.9,0.95,0.08346258675762921,0.20458037586336436,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_extended,3,0.0,0,9,0,0.9,0.9500000000000001,0.09305573745364998,0.19282490048229126,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_extended,4,0.0,0,9,0,0.75,0.9500000000000001,0.17844227074157842,0.22765184251969559,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,csp_lda,reduced_montage,motor_extended,5,0.0,0,9,0,0.9,0.8500000000000001,0.12250396394840485,0.14255710834566276,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,1,0.140625,0,64,9,0.6,0.75,0.4411642477910655,0.46439443646062006,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,1,0.046875,0,64,3,0.875,1.0,0.09843683055202791,0.10688108766608065,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,1,0.140625,0,64,9,0.625,0.75,0.3333274582231341,0.33332919037425,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,2,0.140625,0,64,9,0.5,0.7000000000000001,0.4039457296595349,0.39893505055680306,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,2,0.046875,0,64,3,0.5,0.75,0.4444443071712955,0.44444437504550016,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,2,0.140625,0,64,9,0.5,0.5499999999999999,0.44444410196409234,0.44444368355238395,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,3,0.140625,0,64,9,0.5,0.55,0.44279712291900153,0.4435202551996628,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,3,0.046875,0,64,3,0.75,0.85,0.19862664039827607,0.23302084477521418,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,3,0.140625,0,64,9,0.5,0.6,0.39936189849647047,0.4183676632602902,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,4,0.140625,0,64,9,0.5,0.45000000000000007,0.42057667391773035,0.4097304107405997,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,4,0.046875,0,64,3,0.7,0.8500000000000001,0.2651482561888115,0.34552248885203807,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,4,0.140625,0,64,9,0.55,0.4,0.39852038914938664,0.42153730054008515,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,5,0.140625,0,64,9,0.5,0.5499999999999999,0.4444429670875285,0.44444317803630806,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,5,0.046875,0,64,3,0.6,0.85,0.4161496732388622,0.42901747606298835,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,csp_lda,region_dropout,all_channels,5,0.140625,0,64,9,0.675,0.65,0.33399968864296986,0.3655534324861889,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
